generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
30,3100,100,12.86619037896906,15.751065736105268,1.573251583001987,13,9.75,7.05,10,100,2.0,2.5,5.5,7.5,12.0,11.0,11.5,10.0,13.0,13.0
31,3200,100,12.86619037896906,16.03363625394426,1.5896088912751485,13,9.03,6.7105263157894735,5,100,2.0,3.0,5.0,7.5,12.0,11.0,11.5,10.0,13.0,13.0
32,3300,100,12.86619037896906,15.968008889885294,1.495423757982727,13,9.53,7.394736842105263,7,100,2.5,2.0,6.0,8.0,12.5,11.0,11.5,10.0,13.0,13.0
33,3400,100,12.86619037896906,15.835658582537427,1.3780378945078873,13,9.8,6.71578947368421,15,100,2.0,2.5,5.5,7.5,12.5,11.0,11.5,10.0,13.0,13.0
34,3500,100,12.86619037896906,15.81460070481317,1.3030289141145426,13,10.01,6.9447368421052635,10,100,1.0,3.0,5.5,8.0,12.5,11.0,11.5,10.0,13.0,13.0
35,3600,100,12.86619037896906,15.920542705146081,1.3633909928821109,13,9.27,7.481578947368421,8,100,1.0,2.5,5.0,8.0,12.5,11.0,11.5,10.0,13.0,13.0
36,3700,100,12.86619037896906,15.917359167936791,1.3986881127355062,13,9.33,6.963157894736842,7,100,1.0,2.0,5.0,8.0,12.5,11.0,11.5,10.0,13.0,13.0
37,3800,100,12.86619037896906,15.710048607571334,1.2206714438825863,13,10.22,6.773684210526316,6,100,1.5,2.0,5.5,8.0,12.5,11.0,11.5,10.0,13.0,13.0
38,3900,100,12.86619037896906,15.800287088705732,1.3826981896134443,13,9.91,7.492105263157895,11,100,1.5,2.5,5.5,8.0,12.5,11.0,11.5,10.0,13.0,13.0
39,4000,100,12.86619037896906,15.919183773816378,1.3167274955098067,13,9.49,6.573684210526316,9,100,2.0,2.5,5.5,8.0,11.5,11.0,11.5,10.0,13.0,13.0
40,4100,100,12.86619037896906,16.254598484122408,1.3767330008757117,13,8.89,6.742105263157895,7,100,2.0,2.5,6.0,8.5,11.0,11.0,11.5,10.0,13.0,13.0
41,4200,100,12.86619037896906,15.936252119893393,1.3046307113000393,13,9.72,6.4526315789473685,8,100,1.0,2.5,6.5,8.5,11.0,11.0,11.5,10.0,13.0,13.0
42,4300,100,12.86619037896906,16.12273961610261,1.3518008891703115,13,9.33,7.889473684210526,7,100,1.5,2.5,6.0,8.5,11.5,11.0,11.5,10.0,13.0,13.0
43,4400,100,12.86619037896906,16.14900525091604,1.3431659301831,13,8.78,7.065789473684211,7,100,2.5,2.5,5.5,8.5,12.0,11.0,11.5,10.0,13.0,13.0
44,4500,100,12.86619037896906,16.09657206227435,1.2258355051176677,13,9.34,6.992105263157895,13,100,2.0,3.0,6.0,9.0,11.5,11.0,11.5,10.0,13.0,13.0
45,4600,100,12.86619037896906,16.07770547726305,1.4287639287535112,13,9.41,7.176315789473684,9,100,2.0,2.5,5.5,8.5,11.0,11.0,11.5,10.0,13.0,13.0
46,4700,100,12.86619037896906,16.138980073564294,1.1910383662267858,13,9.24,6.692105263157894,5,100,1.0,3.0,5.0,8.5,11.0,11.0,11.5,10.0,13.0,13.0
47,4800,100,12.86619037896906,15.98139553135846,1.2800211229514442,13,9.6,7.8,6,100,1.0,3.0,5.0,8.5,11.5,11.0,11.5,10.0,13.0,13.0
48,4900,100,12.86619037896906,16.23676023624429,1.3045486307613088,13,9.23,6.676315789473684,11,100,0.5,3.0,5.0,8.5,11.5,11.0,11.5,10.0,13.0,13.0
49,5000,100,12.86619037896906,16.312284729868324,1.3297375359901886,13,9.15,6.913157894736842,7,100,0.5,3.0,5.5,8.5,11.5,11.0,11.5,10.0,13.0,13.0
50,5100,100,12.86619037896906,16.395463871642477,1.2705332841874648,13,9.15,5.657894736842105,7,100,0.5,3.0,5.5,9.0,12.0,11.0,11.5,10.0,13.0,13.0
51,5200,100,12.86619037896906,16.050146206109734,1.3331932908833561,13,9.59,7.268421052631579,7,100,1.0,3.0,5.5,8.5,12.0,11.0,11.5,10.0,13.0,13.0
52,5300,100,12.86619037896906,16.048088326083036,1.1893486188830678,13,9.61,7.181578947368421,8,100,1.5,2.5,5.5,9.0,12.0,11.0,11.5,10.0,13.0,13.0
53,5400,100,12.86619037896906,16.244128005972822,1.1812182668556872,13,8.98,7.031578947368421,10,100,0.5,2.5,6.5,9.0,11.0,11.0,11.5,10.0,13.0,13.0
54,5500,100,12.86619037896906,16.21979589353585,1.3395350324984294,13,9.26,7.407894736842105,11,100,0.5,3.0,6.5,9.0,10.5,11.0,11.5,10.0,13.0,13.0
55,5600,100,12.86619037896906,16.342438005802414,1.1411928891742773,13,9.04,6.926315789473684,9,100,1.0,2.5,6.5,9.0,10.5,11.0,11.5,10.0,13.0,13.0
56,5700,100,12.86619037896906,15.900780860652034,1.235015978850446,13,9.96,7.336842105263158,10,100,1.0,2.5,6.0,7.5,10.5,11.0,11.5,10.0,13.0,13.0
57,5800,100,12.86619037896906,16.14608275953378,1.1178543828409084,13,10.23,8.244736842105263,6,100,2.0,2.0,6.0,8.0,10.0,11.0,11.5,10.0,13.0,13.0
58,5900,100,12.86619037896906,16.182077596999303,1.1944524552382212,13,9.54,7.307894736842106,9,100,2.0,2.5,6.0,7.5,10.5,11.0,11.5,10.0,13.0,13.0
59,6000,100,12.86619037896906,16.503334653977053,1.173701892181713,13,9.12,8.210526315789474,14,100,2.5,2.5,6.0,7.5,10.0,11.0,11.5,10.0,13.0,13.0
60,6100,100,12.86619037896906,15.924138643059566,1.3057444796780064,13,9.92,7.7026315789473685,12,100,3.0,2.5,6.0,7.5,10.0,11.0,11.5,10.0,13.0,13.0
61,6200,100,12.86619037896906,16.305246264376066,1.2935078202305088,13,9.22,7.676315789473684,6,100,2.0,2.5,6.0,7.5,10.5,11.0,11.5,10.0,13.0,13.0
62,6300,100,12.86619037896906,16.160509278324962,1.3937142962105422,13,9.14,7.918421052631579,8,100,2.5,2.5,6.0,7.5,10.5,11.0,11.5,10.0,13.0,13.0
63,6400,100,12.86619037896906,16.362011851467017,1.3871365615201128,13,9.17,7.847368421052631,6,100,2.0,2.5,6.0,7.5,10.5,11.0,11.5,10.0,13.0,13.0
64,6500,100,12.86619037896906,16.342979628629568,1.4534898806331191,13,9.09,6.873684210526315,6,100,2.5,3.5,6.5,7.5,10.5,11.0,11.5,10.0,13.0,13.0
65,6600,100,12.86619037896906,16.30520071010135,1.3951412926243696,13,8.87,7.881578947368421,10,100,3.5,3.5,6.5,7.5,11.0,11.0,11.5,10.0,13.0,13.0
66,6700,100,12.86619037896906,16.36069261020275,1.4287911559843027,13,8.59,8.128947368421052,12,100,3.0,4.0,6.5,8.0,11.0,11.0,11.5,10.0,13.0,13.0
67,6800,100,12.86619037896906,16.07335073835855,1.261173867679112,13,8.8,6.278947368421052,9,100,2.5,3.5,7.0,8.5,11.0,11.0,11.5,10.0,13.0,13.0
68,6900,100,12.86619037896906,16.118851044444373,1.4540933911200906,13,8.76,7.076315789473684,7,100,2.0,3.5,7.0,8.5,10.5,11.0,11.5,10.0,13.0,13.0
69,7000,100,12.86619037896906,16.211580288798633,1.3762178010339576,13,8.98,7.11578947368421,5,100,2.0,4.0,7.0,8.5,10.5,11.0,11.5,10.0,13.0,13.0
70,7100,100,12.86619037896906,16.07213678627347,1.385181165182469,13,9.05,7.455263157894737,7,100,2.5,4.0,6.5,8.0,10.5,11.0,11.5,10.0,13.0,13.0
71,7200,100,12.86619037896906,16.19738588935031,1.3352187963490454,13,8.79,7.510526315789473,8,100,2.5,4.0,6.5,8.5,10.5,11.0,11.5,10.0,13.0,13.0
72,7300,100,12.86619037896906,16.162802320426238,1.2947774561448584,13,8.93,6.563157894736842,8,100,2.5,4.5,6.0,8.0,11.0,11.0,11.5,10.0,13.0,13.0
73,7400,100,12.86619037896906,15.997982049563454,1.400422342989373,13,9.16,7.25,13,100,3.0,3.5,6.0,8.5,11.0,11.0,11.5,10.0,13.0,13.0
74,7500,100,12.86619037896906,15.988979782854074,1.4800690387401132,13,9.35,7.521052631578947,13,100,2.5,3.5,6.0,8.0,11.0,11.0,11.5,10.0,13.0,13.0
75,7600,100,12.86619037896906,16.009500856273284,1.3319027342215737,13,9.09,6.984210526315789,9,100,2.5,4.0,6.0,8.0,10.5,11.0,11.5,10.0,13.0,13.0
76,7700,100,12.86619037896906,16.044133545581747,1.3520927215403213,13,9.18,7.389473684210526,6,100,3.0,3.5,6.0,8.0,10.5,11.0,11.5,10.0,13.0,13.0
77,7800,100,12.86619037896906,16.16096330271401,1.3730200201164617,13,8.94,7.7026315789473685,8,100,2.5,3.0,6.5,8.0,10.5,11.0,11.5,10.0,13.0,13.0
