generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
12,1300,100,12.82828568570857,13.791078346638564,0.9099286948606852,13,11.45,3.5710526315789473,9,100,6.0,7.0,9.5,11.5,13.0,10.5,9.5,11.0,12.5,13.5
13,1400,100,12.82828568570857,13.757672456456064,0.8757557818459051,13,11.71,3.1657894736842107,9,100,5.5,7.0,9.5,11.5,13.0,10.5,9.5,11.0,12.5,13.5
14,1500,100,12.82828568570857,13.915243722039877,1.037169893497048,13,11.36,2.860526315789474,8,100,6.0,6.5,9.5,11.5,13.0,10.5,9.5,11.0,12.5,13.5
15,1600,100,12.82828568570857,13.770353227841717,0.9197662848689112,13,11.66,3.3842105263157896,9,100,6.0,6.5,9.0,11.5,13.0,10.5,9.5,11.0,12.5,13.5
16,1700,100,12.448683298050513,13.737277990338825,0.8274832837354924,14,11.75,2.710526315789474,9,100,5.5,7.0,9.5,11.5,13.0,10.5,10.5,11.5,12.0,13.0
17,1800,100,12.448683298050513,13.843169396874876,1.0195761381262622,14,11.54,3.7736842105263158,9,100,5.5,7.0,9.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
18,1900,100,12.448683298050513,13.605578023981757,0.9929983486400404,14,12.44,4.042105263157895,8,100,5.5,7.0,9.5,10.5,13.0,10.5,10.5,11.5,12.0,13.0
19,2000,100,12.448683298050513,13.738972609501765,1.037500363917699,14,12.02,3.2026315789473685,8,100,5.5,7.0,9.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
20,2100,100,12.448683298050513,13.656065050076451,0.9551207706392706,14,12.23,3.1657894736842107,9,100,6.0,7.0,9.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
21,2200,100,12.448683298050513,13.625539803835487,0.9987471590535251,14,12.31,4.378947368421053,9,100,6.0,7.5,9.5,10.0,12.5,10.5,10.5,11.5,12.0,13.0
22,2300,100,12.448683298050513,13.44012555491056,0.928931705492206,14,12.54,3.268421052631579,8,100,6.0,6.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
23,2400,100,12.448683298050513,13.433510924348079,0.880604628188083,14,12.79,3.5842105263157893,8,100,6.5,8.0,9.5,11.0,13.0,10.5,10.5,11.5,12.0,13.0
24,2500,100,12.448683298050513,13.427154300085354,0.778447328088283,14,12.92,3.5842105263157893,8,100,6.5,7.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
25,2600,100,12.448683298050513,13.433232588841802,0.9686115531593057,14,12.6,3.8263157894736843,7,100,6.0,6.5,9.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
26,2700,100,12.448683298050513,13.296183621789401,0.733816709823024,14,13.03,2.807894736842105,9,100,6.5,7.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
27,2800,100,12.448683298050513,13.404258142562828,0.8161755714280555,14,12.66,1.681578947368421,10,100,6.5,7.5,9.0,11.0,12.5,10.5,10.5,11.5,12.0,13.0
28,2900,100,12.448683298050513,13.33299160137322,0.7562369383861545,14,12.79,2.3473684210526318,9,100,5.5,7.0,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
29,3000,100,12.448683298050513,13.59088244873606,0.9269243637110982,14,12.27,3.8236842105263156,10,100,6.0,6.5,9.5,10.0,12.5,10.5,10.5,11.5,12.0,13.0
30,3100,100,12.448683298050513,13.45365328657794,0.8353756886346855,14,12.79,3.0710526315789473,8,100,6.0,7.0,7.5,10.5,12.0,10.5,10.5,11.5,12.0,13.0
31,3200,100,12.448683298050513,13.51236777903731,0.9940737516051145,14,12.45,4.128947368421053,9,100,6.0,6.5,9.5,10.5,12.0,10.5,10.5,11.5,12.0,13.0
32,3300,100,12.448683298050513,13.59788741490817,1.0127116961169715,14,12.3,4.05,7,100,6.0,7.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
33,3400,100,12.448683298050513,13.48835443864483,0.9175449732302999,14,12.53,4.010526315789473,9,100,6.0,7.0,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
34,3500,100,12.448683298050513,13.414977709534767,0.8984763307443415,14,12.9,4.031578947368421,9,100,5.5,7.0,9.5,10.5,12.0,10.5,10.5,11.5,12.0,13.0
35,3600,100,12.448683298050513,13.554045886993743,1.0248599696845568,14,12.34,4.623684210526315,8,100,6.5,7.5,9.0,10.5,12.0,10.5,10.5,11.5,12.0,13.0
36,3700,100,12.448683298050513,13.58946342626183,1.0208599240312506,14,12.38,2.8421052631578947,9,100,5.5,6.5,9.5,11.0,13.0,10.5,10.5,11.5,12.0,13.0
37,3800,100,12.448683298050513,13.280840731954038,0.728779077796359,14,12.98,2.7026315789473685,8,100,6.0,7.5,9.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
38,3900,100,12.448683298050513,13.512953432139836,0.9806551435714407,14,12.49,3.586842105263158,7,100,5.5,7.0,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
39,4000,100,12.448683298050513,13.618667021029326,1.0614306390000507,14,12.49,3.4894736842105263,9,100,5.5,6.5,9.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
40,4100,100,12.448683298050513,13.653116191322143,1.047680319269376,14,12.09,4.302631578947368,9,100,6.0,7.0,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
41,4200,100,12.448683298050513,13.646413113905387,1.1328168520936017,14,12.1,3.4368421052631577,9,100,6.0,6.5,8.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
42,4300,100,12.448683298050513,13.395203527569869,0.9354633268293919,14,12.7,2.913157894736842,9,100,6.0,6.5,9.5,10.5,12.0,10.5,10.5,11.5,12.0,13.0
43,4400,100,12.448683298050513,13.40596634440559,0.8335432385832969,14,12.77,3.3842105263157896,8,100,5.5,7.0,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
44,4500,100,12.448683298050513,13.42247910057856,0.8157084489293486,14,12.7,2.8842105263157896,9,100,6.5,7.5,9.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
45,4600,100,12.448683298050513,13.359483232284079,0.8861450278696873,14,12.53,3.0157894736842104,8,100,6.0,7.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
46,4700,100,12.448683298050513,13.565711009816749,0.9657096523160619,14,12.42,3.268421052631579,7,100,5.5,7.0,9.0,10.5,12.5,10.5,10.5,11.5,12.0,13.0
47,4800,100,12.448683298050513,13.625921747522387,1.097476151839801,14,12.42,3.344736842105263,9,100,5.5,7.0,9.5,10.0,12.5,10.5,10.5,11.5,12.0,13.0
48,4900,100,12.448683298050513,13.553234359284511,0.9498689888071428,14,12.3,3.4289473684210527,7,100,6.5,7.5,9.0,10.5,13.0,10.5,10.5,11.5,12.0,13.0
49,5000,100,12.448683298050513,13.629221703282571,1.0235094035963481,14,12.32,3.931578947368421,8,100,5.5,6.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
50,5100,100,12.448683298050513,13.561342813059154,0.9217401767002091,14,12.32,3.531578947368421,9,100,5.5,7.0,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
51,5200,100,12.448683298050513,13.451644048600054,0.8755052427496878,14,12.79,2.8289473684210527,8,100,6.0,7.5,9.5,11.0,12.0,10.5,10.5,11.5,12.0,13.0
52,5300,100,12.448683298050513,13.480637510135907,0.9300976597935146,14,12.46,3.2578947368421054,8,100,6.0,6.5,9.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
53,5400,100,12.448683298050513,13.3842752045258,0.8013889995989193,14,12.88,3.905263157894737,7,100,6.0,7.5,9.5,10.0,12.5,10.5,10.5,11.5,12.0,13.0
54,5500,100,12.448683298050513,13.609758983142477,1.0199449943337422,14,12.08,4.71578947368421,7,100,6.0,6.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
55,5600,100,12.448683298050513,13.616423845179245,0.9741685728747578,14,12.36,3.710526315789474,9,100,5.5,6.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
56,5700,100,12.448683298050513,13.558986320692318,0.97284397093287,14,12.53,4.684210526315789,10,100,5.5,7.0,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
57,5800,100,12.448683298050513,13.679189622427852,1.075738257232244,14,12.18,3.9947368421052634,7,100,5.5,6.5,9.5,10.0,12.5,10.5,10.5,11.5,12.0,13.0
58,5900,100,12.448683298050513,13.65615079741967,1.082559778122541,14,12.08,3.3710526315789475,8,100,5.5,6.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
59,6000,100,12.448683298050513,13.579850945144647,1.0146853539276135,14,12.28,3.4157894736842107,11,100,6.0,6.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
60,6100,100,12.448683298050513,13.616704583654636,1.0533705293472755,14,12.23,3.963157894736842,9,100,6.0,6.5,8.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
61,6200,100,12.448683298050513,13.488422899654687,0.9648644940254735,14,12.47,3.318421052631579,10,100,6.0,6.5,9.5,10.5,13.0,10.5,10.5,11.5,12.0,13.0
62,6300,100,12.448683298050513,13.445585562580424,0.8853862359367642,14,12.53,3.0236842105263158,6,100,6.0,7.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
63,6400,100,12.448683298050513,13.516630015643962,0.9048784742316961,14,12.42,3.8105263157894735,10,100,5.5,7.0,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
64,6500,100,12.448683298050513,13.50099304344536,0.957333812725583,14,12.64,3.4394736842105265,10,100,5.5,7.0,9.5,11.0,12.0,10.5,10.5,11.5,12.0,13.0
65,6600,100,12.448683298050513,13.403543164710081,0.8323802593583662,14,12.72,3.1973684210526314,9,100,5.5,7.0,9.5,10.0,12.5,10.5,10.5,11.5,12.0,13.0
66,6700,100,12.448683298050513,13.602414635609298,0.9720704082625808,14,12.45,4.592105263157895,10,100,6.0,7.0,8.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
67,6800,100,12.448683298050513,13.290656646826726,0.5656529604514144,14,13.08,3.363157894736842,9,100,6.5,7.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
68,6900,100,12.448683298050513,13.583636990191678,1.0227580408063583,14,12.18,2.518421052631579,8,100,5.0,7.0,8.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
69,7000,100,12.448683298050513,13.458766005385066,0.8063586663999721,14,12.68,4.147368421052631,10,100,6.0,6.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
70,7100,100,12.448683298050513,13.496774606761049,0.9277714139517086,14,12.57,4.373684210526315,11,100,6.0,6.5,9.0,10.5,12.0,10.5,10.5,11.5,12.0,13.0
71,7200,100,12.448683298050513,13.480906614828982,0.9689277912203177,14,12.55,3.731578947368421,8,100,5.5,6.5,9.5,9.5,12.5,10.5,10.5,11.5,12.0,13.0
72,7300,100,12.448683298050513,13.5936746327043,1.01112470685698,14,12.26,4.068421052631579,9,100,5.5,7.0,9.5,10.5,13.0,10.5,10.5,11.5,12.0,13.0
73,7400,100,12.448683298050513,13.478170900843745,0.9946303032839072,14,12.58,3.463157894736842,8,100,5.5,6.5,9.5,10.5,13.0,10.5,10.5,11.5,12.0,13.0
74,7500,100,12.448683298050513,13.427238405246241,0.8190032601739795,14,12.54,4.131578947368421,10,100,6.5,7.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
75,7600,100,12.448683298050513,13.530389858123607,0.8857778611073586,14,12.42,3.8815789473684212,7,100,6.0,7.0,9.5,10.5,13.0,10.5,10.5,11.5,12.0,13.0
76,7700,100,12.448683298050513,13.445136244516668,0.876542670895916,14,12.59,3.655263157894737,8,100,6.0,7.5,9.5,11.0,12.0,10.5,10.5,11.5,12.0,13.0
77,7800,100,12.448683298050513,13.64466512341246,1.0332865032054028,14,12.14,3.8,10,100,6.0,6.5,9.5,11.5,12.5,10.5,10.5,11.5,12.0,13.0
78,7900,100,12.448683298050513,13.504567921465682,1.0040703990769246,14,12.5,3.705263157894737,9,100,5.5,7.0,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
79,8000,100,12.448683298050513,13.612271694053263,0.9568461685823638,14,12.2,3.7289473684210526,8,100,6.0,6.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
80,8100,100,12.448683298050513,13.530705121029804,0.9469383527036668,14,12.49,3.4947368421052634,9,100,5.5,7.0,9.5,10.5,12.0,10.5,10.5,11.5,12.0,13.0
81,8200,100,12.448683298050513,13.458924074809108,0.9024673668267523,14,12.61,2.8842105263157896,9,100,6.0,7.5,9.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
82,8300,100,12.448683298050513,13.518365377757068,0.9853842462583356,14,12.56,3.4236842105263157,9,100,6.0,7.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
83,8400,100,12.448683298050513,13.516920109489597,0.9086592145460212,14,12.43,3.4894736842105263,9,100,6.0,7.0,9.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
84,8500,100,12.448683298050513,13.5354735226178,0.8842241281415071,14,12.48,2.95,8,100,6.0,8.0,8.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
85,8600,100,12.448683298050513,13.491550470450884,0.927903943810501,14,12.66,3.460526315789474,9,100,5.5,6.5,9.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
86,8700,100,12.448683298050513,13.544040162501863,0.9391089659733121,14,12.36,4.213157894736842,8,100,6.0,6.5,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
87,8800,100,12.448683298050513,13.53812118391127,0.9170720269618255,14,12.73,4.531578947368421,8,100,5.0,7.0,9.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
88,8900,100,12.448683298050513,13.692384471214373,1.1028977096210917,14,12.04,3.6657894736842107,10,100,5.5,7.0,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
89,9000,100,12.448683298050513,13.64369491050659,1.1361076619628503,14,12.1,3.486842105263158,8,100,5.5,6.5,9.0,10.5,13.0,10.5,10.5,11.5,12.0,13.0
90,9100,100,12.448683298050513,13.491011082101839,0.8596787875705985,14,12.55,3.721052631578947,9,100,5.5,6.5,8.5,10.5,12.0,10.5,10.5,11.5,12.0,13.0
91,9200,100,12.448683298050513,13.638293956142853,1.0314003494467052,14,12.16,3.6894736842105265,9,100,6.0,6.5,9.5,11.0,12.5,10.5,10.5,11.5,12.0,13.0
92,9300,100,12.448683298050513,13.471152737978946,0.8733504360095994,14,12.41,2.6210526315789475,9,100,6.5,7.5,9.0,10.5,12.5,10.5,10.5,11.5,12.0,13.0
93,9400,100,12.448683298050513,13.564124113486562,0.923015334197504,14,12.44,4.3578947368421055,9,100,5.5,7.0,9.5,10.5,12.5,10.5,10.5,11.5,12.0,13.0
94,9500,100,12.448683298050513,13.482041032540895,0.9268074972403005,14,12.86,3.607894736842105,10,100,6.0,6.5,9.0,10.5,12.5,10.5,10.5,11.5,12.0,13.0
95,9600,100,12.448683298050513,13.466116073515035,0.9437988186385842,14,12.5,2.5157894736842104,6,100,6.0,6.5,9.5,10.0,13.0,10.5,10.5,11.5,12.0,13.0
96,9700,100,12.448683298050513,13.45872428986817,0.9111211012790259,14,12.49,3.5236842105263158,10,100,6.5,7.5,8.5,11.5,13.0,10.5,10.5,11.5,12.0,13.0
97,9800,100,12.448683298050513,13.648363433565406,0.9420607461640875,14,12.28,4.542105263157895,11,100,6.5,7.5,9.5,11.0,13.0,10.5,10.5,11.5,12.0,13.0
98,9900,100,12.448683298050513,13.389477271406488,0.9113886046044192,14,12.7,3.6894736842105265,9,100,6.0,6.5,9.0,10.5,12.5,10.5,10.5,11.5,12.0,13.0
99,10000,100,12.448683298050513,13.45725133497598,0.910277014581626,14,12.54,2.663157894736842,8,100,6.0,7.0,9.5,11.0,11.5,10.5,10.5,11.5,12.0,13.0
100,10100,100,12.448683298050513,13.460561086112705,0.887362141750955,14,12.63,2.457894736842105,10,100,6.0,7.5,9.5,10.0,13.0,10.5,10.5,11.5,12.0,13.0
