generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
30,3100,100,13.822611077089286,15.79853472730894,0.7068796457054315,10,9.03,6.826315789473684,62,100,5.0,6.5,8.5,11.5,15.5,9.0,10.0,11.5,12.0,15.5
31,3200,100,13.560107523773826,15.759649848055867,0.798116966201621,11,9.12,6.0131578947368425,57,100,5.0,7.0,8.5,11.5,15.0,9.5,10.5,11.5,12.0,15.0
32,3300,100,13.560107523773826,15.717545070006583,0.858542581185288,11,9.13,5.934210526315789,54,100,5.0,7.5,8.5,11.0,15.0,9.5,10.5,11.5,12.0,15.0
33,3400,100,13.560107523773826,15.817573005348791,0.8191520177367774,11,8.62,6.021052631578947,64,100,5.0,6.5,9.0,11.0,15.0,9.5,10.5,11.5,12.0,15.0
34,3500,100,13.560107523773826,15.735804783080319,0.8357463216729157,11,8.35,5.7368421052631575,55,100,5.0,7.0,8.5,10.5,14.5,9.5,10.5,11.5,12.0,15.0
35,3600,100,13.560107523773826,15.86401973816516,0.8029783051104779,11,8.39,6.128947368421053,51,100,5.0,7.0,9.0,10.5,15.0,9.5,10.5,11.5,12.0,15.0
36,3700,100,13.560107523773826,15.798425709346283,0.8357465177187301,11,8.59,5.905263157894737,51,100,5.0,7.0,8.0,10.5,15.0,9.5,10.5,11.5,12.0,15.0
37,3800,100,13.560107523773826,15.802666845045222,0.8401081523346055,11,8.53,5.994736842105263,55,100,5.0,7.0,8.5,11.5,15.0,9.5,10.5,11.5,12.0,15.0
38,3900,100,13.560107523773826,15.810701716192373,0.7577102147839809,11,8.6,6.668421052631579,59,100,5.0,6.5,8.5,11.5,15.0,9.5,10.5,11.5,12.0,15.0
39,4000,100,13.560107523773826,15.880832855070103,0.7663441612477038,11,8.5,5.7026315789473685,64,100,5.0,6.5,9.0,11.5,15.0,9.5,10.5,11.5,12.0,15.0
40,4100,100,13.560107523773826,15.898960252683807,0.8009688028065038,11,8.39,5.957894736842105,56,100,5.0,6.5,9.0,11.0,15.0,9.5,10.5,11.5,12.0,15.0
41,4200,100,13.560107523773826,16.057331831233352,0.8708005851050914,11,8.25,5.502631578947368,63,100,5.0,7.0,9.0,11.0,15.0,9.5,10.5,11.5,12.0,15.0
42,4300,100,13.560107523773826,15.985114600488807,0.7308751821365054,11,8.12,5.868421052631579,56,100,4.5,6.5,9.0,12.0,15.0,9.5,10.5,11.5,12.0,15.0
43,4400,100,13.560107523773826,16.016579808313068,0.7553970710688885,11,8.03,6.031578947368421,60,100,4.5,6.5,8.5,12.0,15.0,9.5,10.5,11.5,12.0,15.0
44,4500,100,13.560107523773826,16.019551211965208,0.7668082344137901,11,8.18,5.2631578947368425,52,100,5.0,7.0,8.5,12.0,15.0,9.5,10.5,11.5,12.0,15.0
45,4600,100,13.560107523773826,15.947837547742926,0.8348422987876581,11,8.19,5.631578947368421,57,100,5.0,7.5,8.5,11.5,15.0,9.5,10.5,11.5,12.0,15.0
46,4700,100,13.560107523773826,16.066374679449325,0.8398285105066754,11,8.39,6.336842105263158,63,100,5.0,7.5,9.0,11.5,15.0,9.5,10.5,11.5,12.0,15.0
47,4800,100,13.560107523773826,16.040216637270717,0.8515926287087039,11,8.09,6.273684210526316,60,100,4.5,7.0,9.0,11.5,15.0,9.5,10.5,11.5,12.0,15.0
48,4900,100,13.560107523773826,16.15162675898929,0.8270130249578607,11,8.08,6.518421052631579,60,100,4.5,6.5,8.5,12.0,15.0,9.5,10.5,11.5,12.0,15.0
49,5000,100,13.560107523773826,16.085550160002672,0.8235077958037013,11,8.08,5.821052631578947,63,100,5.0,6.5,8.5,11.5,15.0,9.5,10.5,11.5,12.0,15.0
50,5100,100,13.560107523773826,16.066656635744128,0.8107719167152975,11,8.13,6.589473684210526,54,100,5.0,7.0,9.0,11.5,15.0,9.5,10.5,11.5,12.0,15.0
51,5200,100,13.560107523773826,15.982164261420948,0.8201824920671501,11,8.77,6.6078947368421055,59,100,4.5,7.0,8.5,11.0,14.5,9.5,10.5,11.5,12.0,15.0
52,5300,100,13.560107523773826,15.878780788968443,0.7956401202172912,11,8.57,5.773684210526316,60,100,5.0,7.0,9.0,11.0,15.0,9.5,10.5,11.5,12.0,15.0
53,5400,100,13.560107523773826,15.925809120746512,0.843028373612885,11,8.21,5.839473684210526,57,100,5.0,6.5,8.5,11.0,14.5,9.5,10.5,11.5,12.0,15.0
54,5500,100,13.560107523773826,15.80870368837225,0.8282286371721158,11,8.59,5.813157894736842,58,100,5.5,7.0,8.0,12.0,15.0,9.5,10.5,11.5,12.0,15.0
55,5600,100,13.560107523773826,16.06743794983571,0.7930439124024605,11,8.07,5.668421052631579,58,100,5.0,6.5,8.0,11.0,14.0,9.5,10.5,11.5,12.0,15.0
56,5700,100,13.560107523773826,16.114064155133786,0.7865310694298062,11,8.06,6.171052631578948,60,100,4.0,6.5,9.0,11.0,15.0,9.5,10.5,11.5,12.0,15.0
57,5800,100,13.560107523773826,16.10844247481251,0.7147729284439148,11,7.91,5.573684210526316,57,100,5.0,6.5,8.5,11.0,15.0,9.5,10.5,11.5,12.0,15.0
58,5900,100,13.560107523773826,15.948109611105473,0.8218654368971459,11,8.22,5.131578947368421,54,100,5.0,6.5,8.0,11.5,15.0,9.5,10.5,11.5,12.0,15.0
59,6000,100,13.560107523773826,15.845410059680102,0.8557979221043459,11,8.32,5.771052631578947,57,100,5.0,6.5,9.0,11.5,15.0,9.5,10.5,11.5,12.0,15.0
60,6100,100,13.560107523773826,15.665115985898302,0.8997316088968199,11,8.43,4.978947368421053,51,100,5.0,7.0,9.0,10.5,15.0,9.5,10.5,11.5,12.0,15.0
61,6200,100,13.560107523773826,15.703311983172876,0.76638000119049,11,8.28,4.7105263157894735,55,100,5.0,6.5,9.0,11.0,15.0,9.5,10.5,11.5,12.0,15.0
62,6300,100,13.560107523773826,15.722212410560255,0.7623690239616153,11,8.59,5.41578947368421,60,100,5.5,6.5,8.0,11.0,15.0,9.5,10.5,11.5,12.0,15.0
63,6400,100,13.560107523773826,15.722269495614292,0.8228169120781257,11,8.24,5.428947368421053,59,100,5.0,6.5,8.0,10.0,15.0,9.5,10.5,11.5,12.0,15.0
64,6500,100,13.560107523773826,15.670847649567209,0.8087685285772993,11,8.44,5.0552631578947365,55,100,5.0,6.5,8.5,11.0,15.0,9.5,10.5,11.5,12.0,15.0
65,6600,100,13.560107523773826,15.562759185308176,0.7452213319463898,11,8.88,5.1,53,100,5.5,7.0,8.0,11.0,15.0,9.5,10.5,11.5,12.0,15.0
66,6700,100,13.560107523773826,15.64898242864595,0.8144200080848385,11,8.35,5.6421052631578945,58,100,4.5,7.0,9.5,11.5,15.0,9.5,10.5,11.5,12.0,15.0
67,6800,100,13.47484176581315,15.817271631146609,0.8146710294897493,11,8.09,4.678947368421053,58,100,5.0,6.5,9.0,11.5,15.0,9.0,10.5,11.5,11.5,15.0
68,6900,100,13.47484176581315,15.818280212875287,0.7804110123054496,11,8.03,4.771052631578947,57,100,5.0,6.5,9.0,11.0,15.0,9.0,10.5,11.5,11.5,15.0
69,7000,100,13.47484176581315,15.753262367019106,0.7816984725442369,11,8.18,5.0394736842105265,51,100,5.5,7.0,8.5,11.5,15.0,9.0,10.5,11.5,11.5,15.0
70,7100,100,13.47484176581315,15.697102244493896,0.7322398725319663,11,8.09,4.984210526315789,56,100,4.0,7.0,8.5,10.5,15.0,9.0,10.5,11.5,11.5,15.0
71,7200,100,13.47484176581315,15.771614868491246,0.7111005537846514,11,8.01,5.505263157894737,62,100,5.0,6.0,8.5,11.0,15.0,9.0,10.5,11.5,11.5,15.0
72,7300,100,13.47484176581315,15.795271275791238,0.6854535671507537,11,8.15,5.7973684210526315,54,100,4.0,7.0,9.0,10.5,15.0,9.0,10.5,11.5,11.5,15.0
73,7400,100,13.47484176581315,15.867766303301616,0.8521164817005583,11,7.92,5.1421052631578945,61,100,5.0,7.0,7.5,11.5,15.0,9.0,10.5,11.5,11.5,15.0
74,7500,100,13.47484176581315,15.838101662769109,0.884303502339177,11,8.17,5.731578947368421,57,100,5.0,7.0,9.0,10.0,15.0,9.0,10.5,11.5,11.5,15.0
75,7600,100,13.47484176581315,15.859199537325782,0.8577386067360157,11,8.38,5.147368421052631,59,100,5.0,7.0,9.0,11.5,15.0,9.0,10.5,11.5,11.5,15.0
76,7700,100,13.47484176581315,15.884329416198437,0.7474132196957509,11,8.3,5.697368421052632,51,100,5.0,6.5,8.5,11.0,15.0,9.0,10.5,11.5,11.5,15.0
77,7800,100,13.47484176581315,15.885430550961374,0.7673000231240014,11,8.28,5.5,56,100,5.0,6.5,9.0,11.0,15.0,9.0,10.5,11.5,11.5,15.0
78,7900,100,13.47484176581315,15.829060520719306,0.8112527974429617,11,8.27,5.602631578947369,55,100,5.5,7.0,9.0,11.5,15.0,9.0,10.5,11.5,11.5,15.0
79,8000,100,13.47484176581315,15.865146261922405,0.8600618113953774,11,8.53,5.8578947368421055,57,100,5.0,7.0,8.0,11.5,15.0,9.0,10.5,11.5,11.5,15.0
80,8100,100,13.47484176581315,15.847688525646562,0.8101120965206664,11,8.21,6.5473684210526315,58,100,5.0,6.5,8.5,11.0,14.5,9.0,10.5,11.5,11.5,15.0
81,8200,100,13.45472369909914,15.791419163087683,0.9165063686146675,12,8.42,5.744736842105263,53,100,5.0,5.0,8.5,11.5,15.0,10.0,10.0,11.0,12.0,15.0
82,8300,100,13.45472369909914,15.695962117305935,0.844387386276579,12,8.3,5.28421052631579,56,100,4.5,6.5,8.0,11.5,15.0,10.0,10.0,11.0,12.0,15.0
83,8400,100,13.316590212458495,15.790734169178045,0.9105793676198447,11,8.43,5.881578947368421,56,100,5.0,6.5,7.5,11.5,14.5,9.0,10.5,11.5,12.0,14.5
84,8500,100,13.316590212458495,15.595154960349847,0.8495031266905896,11,8.66,5.581578947368421,52,100,5.0,7.0,9.0,11.0,14.5,9.0,10.5,11.5,12.0,14.5
85,8600,100,13.316590212458495,15.563421221004182,0.9100895482567795,11,8.61,5.489473684210527,55,100,5.0,7.0,8.5,11.0,14.5,9.0,10.5,11.5,12.0,14.5
86,8700,100,13.316590212458495,15.70700035210196,0.8730287692501968,11,8.56,6.021052631578947,59,100,5.0,6.5,7.5,11.0,14.5,9.0,10.5,11.5,12.0,14.5
87,8800,100,13.316590212458495,15.715822465648028,0.8627181628434715,11,8.6,5.589473684210526,59,100,4.5,7.0,8.5,10.5,14.5,9.0,10.5,11.5,12.0,14.5
88,8900,100,13.316590212458495,15.711927613799444,0.8550009868755714,11,8.47,5.831578947368421,59,100,5.0,7.0,8.5,10.0,14.5,9.0,10.5,11.5,12.0,14.5
89,9000,100,13.316590212458495,15.668356716232948,0.8729264723975778,11,8.6,5.792105263157895,55,100,5.0,6.5,9.0,10.5,14.5,9.0,10.5,11.5,12.0,14.5
90,9100,100,13.316590212458495,15.607832285970526,0.8198681691403426,11,8.49,4.7631578947368425,50,100,5.5,6.5,8.5,11.0,14.5,9.0,10.5,11.5,12.0,14.5
91,9200,100,13.316590212458495,15.603004818606108,0.7807155316679351,11,8.56,5.881578947368421,62,100,5.0,7.0,8.0,10.0,14.5,9.0,10.5,11.5,12.0,14.5
92,9300,100,13.316590212458495,15.521936141415136,0.7753272682316119,11,8.61,5.105263157894737,58,100,5.0,6.5,8.5,10.0,14.5,9.0,10.5,11.5,12.0,14.5
93,9400,100,13.316590212458495,15.669804654184086,0.8354691398556827,11,8.78,6.36578947368421,58,100,5.0,6.5,8.5,11.0,14.5,9.0,10.5,11.5,12.0,14.5
94,9500,100,13.264688270438851,15.566188072584021,0.7678797543683504,11,8.84,5.755263157894737,54,100,5.0,7.0,9.0,11.0,14.5,9.0,10.0,10.5,12.5,14.5
95,9600,100,13.264688270438851,15.73799125394032,0.8170973753110361,11,8.45,5.373684210526315,61,100,5.5,6.5,8.5,12.0,14.5,9.0,10.0,10.5,12.5,14.5
96,9700,100,13.264688270438851,15.709739472608323,0.8664800307018632,11,8.65,5.623684210526315,61,100,5.0,6.5,9.0,11.0,14.5,9.0,10.0,10.5,12.5,14.5
97,9800,100,13.264688270438851,15.68937077050968,0.8903224013924165,11,8.85,5.178947368421053,56,100,4.5,6.5,8.5,11.5,14.5,9.0,10.0,10.5,12.5,14.5
98,9900,100,13.264688270438851,15.715153192795233,0.8698657727666758,11,8.71,5.292105263157895,55,100,5.0,6.5,8.5,11.0,14.5,9.0,10.0,10.5,12.5,14.5
99,10000,100,13.264688270438851,15.648218194206477,0.8106940652352923,11,8.45,6.2368421052631575,56,100,5.0,6.5,8.5,12.0,14.5,9.0,10.0,10.5,12.5,14.5
100,10100,100,13.264688270438851,15.604472007367017,0.7778214164866148,11,8.38,5.1947368421052635,51,100,5.5,6.0,8.0,11.5,14.5,9.0,10.0,10.5,12.5,14.5
