generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
13,1400,100,14.838181191654582,18.158553424819196,1.4860205617811515,11,10.74,12.792105263157895,,,3.5,5.5,8.5,12.0,17.5,9.5,10.5,10.5,14.0,16.5
14,1500,100,14.838181191654582,17.77670190349545,1.537707678021622,11,11.11,10.802631578947368,,,3.5,4.5,9.0,12.0,15.0,9.5,10.5,10.5,14.0,16.5
15,1600,100,14.838181191654582,18.228807401839614,1.5345252740650768,11,11.39,10.01842105263158,,,3.0,6.0,9.5,11.5,16.5,9.5,10.5,10.5,14.0,16.5
16,1700,100,14.838181191654582,18.176912681951183,1.5533963199271632,11,12.18,14.260526315789473,,,4.0,6.0,9.0,12.0,16.0,9.5,10.5,10.5,14.0,16.5
17,1800,100,14.838181191654582,18.25707683262989,1.5903573320612523,11,12.16,11.663157894736843,,,3.5,7.0,8.5,12.5,16.5,9.5,10.5,10.5,14.0,16.5
18,1900,100,14.838181191654582,18.074937994291915,1.4185470482127522,11,11.24,12.25,,,4.0,6.5,7.0,12.5,16.5,9.5,10.5,10.5,14.0,16.5
19,2000,100,14.838181191654582,18.041213664355013,1.4906020678204048,11,11.36,11.844736842105263,,,3.5,6.5,9.5,10.5,15.0,9.5,10.5,10.5,14.0,16.5
20,2100,100,14.838181191654582,18.349800184283474,1.521843594073213,11,12.25,12.755263157894737,,,4.0,7.0,9.5,12.0,15.5,9.5,10.5,10.5,14.0,16.5
21,2200,100,14.838181191654582,18.080809347529268,1.4177993957882387,11,11.87,9.926315789473684,,,3.5,6.5,7.0,13.0,17.0,9.5,10.5,10.5,14.0,16.5
22,2300,100,14.838181191654582,18.00574996899754,1.5415118418368028,11,11.21,12.807894736842105,,,3.5,6.5,8.5,12.5,14.5,9.5,10.5,10.5,14.0,16.5
23,2400,100,14.838181191654582,17.986041388703562,1.3465529984960056,11,10.19,10.228947368421053,,,3.5,6.0,8.5,13.0,17.0,9.5,10.5,10.5,14.0,16.5
24,2500,100,14.838181191654582,18.34626459320615,1.844223062189341,11,11.65,14.228947368421053,,,4.0,6.0,9.0,11.0,16.0,9.5,10.5,10.5,14.0,16.5
25,2600,100,14.838181191654582,18.168466224962877,1.5841309443680853,11,12.13,11.892105263157895,,,3.5,6.0,8.5,13.0,16.5,9.5,10.5,10.5,14.0,16.5
26,2700,100,14.838181191654582,18.256726441751706,1.428256960076252,11,11.41,11.66578947368421,,,4.0,6.0,9.5,12.5,17.0,9.5,10.5,10.5,14.0,16.5
27,2800,100,14.838181191654582,17.90622440002894,1.3942191871639655,11,11.45,13.4,,,4.5,6.0,9.0,12.0,16.5,9.5,10.5,10.5,14.0,16.5
28,2900,100,14.838181191654582,18.183238305946,1.4486849862743634,11,11.2,14.460526315789474,,,4.0,5.5,9.0,11.5,16.5,9.5,10.5,10.5,14.0,16.5
29,3000,100,14.838181191654582,18.17753935061398,1.4380590584325892,11,10.15,9.49736842105263,,,3.5,6.0,9.5,12.5,17.5,9.5,10.5,10.5,14.0,16.5
30,3100,100,14.838181191654582,18.104672300297402,1.4658633033205002,11,11.94,12.423684210526316,,,3.5,6.0,9.0,12.0,16.5,9.5,10.5,10.5,14.0,16.5
31,3200,100,14.838181191654582,18.157520192985913,1.3158020568358253,11,11.38,11.736842105263158,,,2.5,6.5,9.5,13.0,16.5,9.5,10.5,10.5,14.0,16.5
32,3300,100,14.838181191654582,17.992954936548593,1.4727247147488867,11,10.47,12.83157894736842,,,3.0,4.5,8.5,12.5,16.0,9.5,10.5,10.5,14.0,16.5
33,3400,100,14.838181191654582,18.49901966612897,1.5894523414117394,11,11.3,12.892105263157895,,,3.0,7.0,8.0,12.5,16.5,9.5,10.5,10.5,14.0,16.5
34,3500,100,14.838181191654582,18.049269851883924,1.3815732012254938,11,10.95,11.807894736842105,,,3.0,7.0,9.5,11.5,16.5,9.5,10.5,10.5,14.0,16.5
35,3600,100,14.838181191654582,18.165334647940348,1.3216787786636346,11,11.16,12.639473684210527,,,3.0,7.0,9.5,10.5,16.5,9.5,10.5,10.5,14.0,16.5
36,3700,100,14.838181191654582,18.52566159934856,1.6319528339892695,11,12.82,14.18421052631579,,,4.0,5.0,9.5,12.0,16.0,9.5,10.5,10.5,14.0,16.5
37,3800,100,14.838181191654582,18.165027168578547,1.5605494723109863,11,11.85,12.892105263157895,,,4.0,7.0,8.5,12.0,16.0,9.5,10.5,10.5,14.0,16.5
38,3900,100,14.838181191654582,18.37362673117737,1.4921912746244252,11,11.8,12.889473684210527,,,3.5,7.0,9.0,13.0,16.5,9.5,10.5,10.5,14.0,16.5
39,4000,100,14.838181191654582,18.288452779147555,1.478827578616556,11,11.46,10.634210526315789,,,4.0,5.5,10.0,13.0,17.0,9.5,10.5,10.5,14.0,16.5
40,4100,100,14.838181191654582,17.987622144004046,1.2076627242716056,11,10.75,12.955263157894738,,,3.0,6.0,9.0,12.5,16.5,9.5,10.5,10.5,14.0,16.5
41,4200,100,14.838181191654582,18.48717074699495,1.4677594120321034,11,11.87,12.297368421052632,,,4.0,6.5,9.0,13.0,16.5,9.5,10.5,10.5,14.0,16.5
42,4300,100,14.838181191654582,17.85297591927992,1.4037979941633971,11,10.61,11.98421052631579,,,4.0,4.5,9.0,12.0,15.0,9.5,10.5,10.5,14.0,16.5
43,4400,100,14.838181191654582,18.274137949124853,1.5015759003435634,11,12.2,13.513157894736842,,,3.0,7.0,9.5,12.0,17.0,9.5,10.5,10.5,14.0,16.5
44,4500,100,14.838181191654582,17.757746715637087,1.1573529515512464,11,10.14,10.673684210526316,,,3.5,6.5,8.5,12.5,16.5,9.5,10.5,10.5,14.0,16.5
45,4600,100,14.838181191654582,18.142844387793176,1.514256139990173,11,11.98,11.971052631578948,,,3.0,7.0,9.0,12.5,16.5,9.5,10.5,10.5,14.0,16.5
46,4700,100,14.838181191654582,18.197651958683434,1.5038528368977049,11,11.23,12.486842105263158,,,3.0,6.0,8.5,12.0,16.5,9.5,10.5,10.5,14.0,16.5
47,4800,100,14.838181191654582,18.186972988031798,1.3426103769682634,11,11.91,12.278947368421052,,,2.5,5.0,9.5,13.5,17.0,9.5,10.5,10.5,14.0,16.5
48,4900,100,14.838181191654582,18.06585251188264,1.4488854200373684,11,10.88,12.689473684210526,,,2.5,7.0,8.5,12.5,16.0,9.5,10.5,10.5,14.0,16.5
49,5000,100,14.838181191654582,18.014811071873492,1.5928921227192132,11,11.14,9.489473684210527,,,4.0,5.5,8.5,12.0,16.0,9.5,10.5,10.5,14.0,16.5
50,5100,100,14.45870331449229,18.15550362989853,1.5039520777496307,12,11.48,11.865789473684211,,,3.5,6.5,8.5,13.0,15.0,10.5,11.0,10.5,13.5,16.0
51,5200,100,14.45870331449229,18.036226166984505,1.4775114105431044,12,10.87,9.536842105263158,,,3.5,6.5,8.5,12.0,15.5,10.5,11.0,10.5,13.5,16.0
52,5300,100,14.45870331449229,18.08969809102983,1.3457158653941692,12,11.45,11.41578947368421,,,3.5,6.0,8.0,12.0,17.0,10.5,11.0,10.5,13.5,16.0
53,5400,100,14.45870331449229,18.145986354449736,1.4529956396249148,12,11.41,11.086842105263157,,,3.5,5.5,9.5,13.0,16.5,10.5,11.0,10.5,13.5,16.0
54,5500,100,14.45870331449229,18.255558829851203,1.6019626367116186,12,12.57,12.805263157894737,,,3.0,7.0,9.0,12.0,16.0,10.5,11.0,10.5,13.5,16.0
55,5600,100,14.45870331449229,18.1150660420034,1.4470009014905638,12,11.12,10.51842105263158,,,3.0,6.0,9.0,13.0,16.5,10.5,11.0,10.5,13.5,16.0
56,5700,100,14.45870331449229,18.142940358412456,1.4059603491262231,12,11.58,12.457894736842105,,,4.0,7.0,9.0,11.0,16.0,10.5,11.0,10.5,13.5,16.0
57,5800,100,14.45870331449229,18.129496958001543,1.4351364398611657,12,11.79,11.836842105263157,,,4.0,6.0,8.0,11.5,17.5,10.5,11.0,10.5,13.5,16.0
58,5900,100,14.45870331449229,18.232373058153797,1.329209601075722,12,10.76,11.244736842105263,,,3.0,6.5,9.0,13.5,16.0,10.5,11.0,10.5,13.5,16.0
59,6000,100,14.45870331449229,18.098512066494294,1.5136336148709015,12,11.67,12.607894736842105,,,3.5,5.5,7.5,13.0,17.5,10.5,11.0,10.5,13.5,16.0
60,6100,100,14.45870331449229,17.896077868540797,1.416318666070387,12,10.87,11.0,,,3.5,6.0,7.5,11.5,16.0,10.5,11.0,10.5,13.5,16.0
61,6200,100,14.45870331449229,18.106695811572223,1.590096327936162,12,11.12,10.555263157894737,,,4.0,6.0,8.5,9.5,17.0,10.5,11.0,10.5,13.5,16.0
62,6300,100,14.45870331449229,18.34275988434616,1.498559004675779,12,12.57,12.365789473684211,,,3.5,5.5,8.5,12.5,16.5,10.5,11.0,10.5,13.5,16.0
63,6400,100,14.45870331449229,17.99471706749503,1.4458108077581593,12,11.21,12.76842105263158,,,3.5,6.0,9.0,13.0,16.5,10.5,11.0,10.5,13.5,16.0
64,6500,100,14.315587038162704,18.104070042625725,1.5125114193368547,9,11.56,12.102631578947369,,,4.0,6.5,8.5,11.5,16.0,7.0,9.5,10.0,12.5,16.5
65,6600,100,14.315587038162704,18.136605376305166,1.4062382463889207,9,11.31,10.778947368421052,,,3.5,6.5,9.5,11.0,17.5,7.0,9.5,10.0,12.5,16.5
66,6700,100,14.315587038162704,18.159183881743743,1.4229740268925635,9,11.76,10.202631578947368,,,4.0,6.0,9.0,11.5,16.5,7.0,9.5,10.0,12.5,16.5
67,6800,100,14.315587038162704,18.26312720201998,1.4507717375189517,9,11.6,11.802631578947368,,,3.0,6.0,9.0,12.5,16.0,7.0,9.5,10.0,12.5,16.5
68,6900,100,14.315587038162704,18.299483772292007,1.6024883357493642,9,11.57,12.373684210526315,,,3.5,7.5,7.0,13.5,15.5,7.0,9.5,10.0,12.5,16.5
69,7000,100,14.315587038162704,18.25587474781296,1.3954232890472147,9,12.01,12.057894736842105,,,4.0,7.0,10.0,11.5,17.5,7.0,9.5,10.0,12.5,16.5
70,7100,100,14.315587038162704,18.089410433906384,1.4075940164625704,9,11.53,12.271052631578947,,,3.5,6.0,9.5,13.0,16.0,7.0,9.5,10.0,12.5,16.5
71,7200,100,14.315587038162704,18.056735667545208,1.4243005885920412,9,11.2,9.010526315789473,,,3.5,6.5,9.5,12.5,16.5,7.0,9.5,10.0,12.5,16.5
72,7300,100,14.315587038162704,18.194129681008157,1.5252655264887482,9,11.5,9.636842105263158,,,3.0,7.0,9.5,10.5,15.0,7.0,9.5,10.0,12.5,16.5
73,7400,100,14.315587038162704,18.362951397935237,1.4331917195647894,9,12.23,12.48421052631579,,,4.0,6.0,9.5,12.0,17.0,7.0,9.5,10.0,12.5,16.5
74,7500,100,14.315587038162704,18.231251988080462,1.511663433268292,9,10.84,9.536842105263158,,,3.0,6.5,9.0,12.5,16.0,7.0,9.5,10.0,12.5,16.5
75,7600,100,14.315587038162704,18.099855254539186,1.5156126112128563,9,11.23,11.455263157894738,,,2.5,6.5,8.5,12.5,16.0,7.0,9.5,10.0,12.5,16.5
76,7700,100,14.315587038162704,18.240717606127692,1.4251300754757934,9,11.85,10.294736842105262,,,3.5,6.5,9.0,12.0,15.0,7.0,9.5,10.0,12.5,16.5
77,7800,100,14.315587038162704,18.131792512229914,1.5634278766330176,9,11.38,12.56842105263158,,,3.0,6.0,9.5,11.5,15.5,7.0,9.5,10.0,12.5,16.5
78,7900,100,14.315587038162704,18.429770574674087,1.566584897411673,9,12.33,11.760526315789473,,,3.0,5.5,9.0,12.0,16.5,7.0,9.5,10.0,12.5,16.5
79,8000,100,14.315587038162704,18.17686925963021,1.5220654998967291,9,12.08,11.226315789473684,,,3.0,6.5,9.0,12.0,16.5,7.0,9.5,10.0,12.5,16.5
80,8100,100,14.315587038162704,17.99563529835406,1.4399593357062963,9,12.51,12.16842105263158,,,4.0,5.5,9.5,12.5,16.5,7.0,9.5,10.0,12.5,16.5
81,8200,100,14.315587038162704,18.01169227482036,1.473480437327176,9,12.04,11.589473684210526,,,3.5,6.5,9.0,12.0,14.5,7.0,9.5,10.0,12.5,16.5
82,8300,100,14.315587038162704,18.027913615292785,1.4713950389767876,9,10.43,11.757894736842106,,,3.5,6.5,9.0,12.5,16.0,7.0,9.5,10.0,12.5,16.5
83,8400,100,14.315587038162704,18.109721077564924,1.270237356509924,9,12.27,13.102631578947369,,,3.0,6.0,8.0,11.5,15.0,7.0,9.5,10.0,12.5,16.5
84,8500,100,14.315587038162704,18.17959299053031,1.4574662118454091,9,10.39,11.342105263157896,,,4.0,6.0,9.0,12.5,16.5,7.0,9.5,10.0,12.5,16.5
85,8600,100,14.315587038162704,18.01122697946472,1.4374289064853223,9,11.7,13.463157894736842,,,3.5,6.5,9.0,11.5,16.0,7.0,9.5,10.0,12.5,16.5
86,8700,100,14.315587038162704,18.224902161592766,1.62728005456089,9,12.21,14.055263157894737,,,3.5,6.5,7.0,12.5,16.0,7.0,9.5,10.0,12.5,16.5
87,8800,100,14.315587038162704,18.001990634125118,1.483387029670838,9,11.75,12.021052631578947,,,4.0,6.5,9.0,12.0,15.5,7.0,9.5,10.0,12.5,16.5
88,8900,100,14.315587038162704,18.280427436634103,1.5917920946244821,9,12.05,11.823684210526316,,,3.5,6.5,9.5,12.5,16.0,7.0,9.5,10.0,12.5,16.5
89,9000,100,14.315587038162704,18.007603543352445,1.460168326881083,9,11.05,12.31842105263158,,,3.0,6.0,8.5,13.0,16.0,7.0,9.5,10.0,12.5,16.5
90,9100,100,14.315587038162704,18.239444346386776,1.4887373666689199,9,10.9,12.376315789473685,,,4.5,7.0,8.0,12.5,16.0,7.0,9.5,10.0,12.5,16.5
91,9200,100,14.315587038162704,17.979574277167604,1.384404354595456,9,10.84,11.15,,,4.0,6.0,9.5,12.0,17.5,7.0,9.5,10.0,12.5,16.5
92,9300,100,14.315587038162704,18.14481253573679,1.5298214524704863,9,12.29,12.828947368421053,,,3.5,6.5,8.5,12.5,14.5,7.0,9.5,10.0,12.5,16.5
93,9400,100,14.315587038162704,17.974935622644608,1.2003007546455744,9,10.91,11.460526315789474,,,3.5,6.0,8.5,12.5,16.5,7.0,9.5,10.0,12.5,16.5
94,9500,100,14.315587038162704,18.05242362080867,1.3626652935047683,9,11.88,10.56578947368421,,,4.0,5.5,9.5,13.0,15.5,7.0,9.5,10.0,12.5,16.5
95,9600,100,14.315587038162704,18.060763654533936,1.3961397067402228,9,11.8,10.794736842105262,,,3.0,5.5,9.0,12.0,16.5,7.0,9.5,10.0,12.5,16.5
96,9700,100,14.315587038162704,18.20388782040381,1.5657623390182285,9,11.71,11.7,,,3.5,5.0,9.5,12.0,16.0,7.0,9.5,10.0,12.5,16.5
97,9800,100,14.315587038162704,18.120505118207472,1.3975136329092537,9,11.67,11.136842105263158,,,3.0,6.0,8.5,12.5,14.5,7.0,9.5,10.0,12.5,16.5
98,9900,100,14.315587038162704,18.19629305879177,1.423354136009154,9,12.2,14.728947368421053,,,4.0,6.5,9.0,12.5,15.0,7.0,9.5,10.0,12.5,16.5
99,10000,100,14.315587038162704,18.0985931889311,1.5149987410484,9,12.18,12.428947368421053,,,4.0,7.0,8.0,10.5,17.0,7.0,9.5,10.0,12.5,16.5
100,10100,100,14.315587038162704,18.085949671489058,1.4180614560495715,9,11.85,11.673684210526316,,,3.5,5.5,10.0,13.0,15.5,7.0,9.5,10.0,12.5,16.5
