generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
29,3000,100,12.7295630140987,13.903251444608923,0.7148737055028922,13,9.92,2.4078947368421053,9,100,5.5,7.5,8.5,10.5,13.5,11.0,10.5,11.5,12.0,13.5
30,3100,100,12.72736184954957,13.590750470577078,0.635281045204235,13,11.01,2.731578947368421,9,100,5.5,7.0,8.5,10.5,12.5,11.0,10.5,12.0,13.0,12.5
31,3200,100,12.72736184954957,13.575203368544722,0.6205996571082182,13,11.44,3.0763157894736843,9,100,6.0,7.5,8.5,11.0,12.5,11.0,10.5,12.0,13.0,12.5
32,3300,100,12.72474487139159,13.69274334271661,0.7781736906554578,12,11.33,4.065789473684211,11,100,5.5,7.0,8.5,11.0,12.5,10.5,10.0,11.5,12.0,13.5
33,3400,100,12.72474487139159,13.751133423354924,0.8655519141376387,12,10.99,3.731578947368421,8,100,5.5,7.0,9.0,11.0,12.5,10.5,10.0,11.5,12.0,13.5
34,3500,100,12.72474487139159,13.726257944085344,0.7943782489424567,12,10.79,3.792105263157895,7,100,5.5,8.0,9.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
35,3600,100,12.72474487139159,13.643440359158522,0.7201654371751267,12,11.0,4.123684210526315,10,100,5.5,8.0,8.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
36,3700,100,12.72474487139159,13.537463514546534,0.5519168703259275,12,11.17,2.9342105263157894,8,100,5.5,8.0,9.0,10.5,13.0,10.5,10.0,11.5,12.0,13.5
37,3800,100,12.72474487139159,13.606127551239972,0.7771148869245615,12,11.1,3.0789473684210527,8,100,5.0,7.5,9.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
38,3900,100,12.72474487139159,13.635086739803707,0.6809109208206491,12,10.92,3.4263157894736844,7,100,5.5,8.0,9.5,11.0,12.5,10.5,10.0,11.5,12.0,13.5
39,4000,100,12.72474487139159,13.579263578439152,0.5739635398920074,12,11.06,3.0763157894736843,10,100,5.5,8.0,8.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
40,4100,100,12.72474487139159,13.580245235059959,0.7336366558075319,12,11.06,3.1026315789473684,7,100,5.5,8.0,9.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
41,4200,100,12.72474487139159,13.693131905812434,0.8352977840402713,12,10.47,3.1736842105263157,8,100,5.5,8.0,9.0,11.0,13.0,10.5,10.0,11.5,12.0,13.5
42,4300,100,12.72474487139159,13.497537396396751,0.4834816994862072,12,11.23,3.0210526315789474,10,100,6.0,7.5,8.5,10.5,13.0,10.5,10.0,11.5,12.0,13.5
43,4400,100,12.72474487139159,13.515816659762411,0.6812353856473166,12,11.08,3.1526315789473682,8,100,5.5,8.0,9.0,11.0,13.0,10.5,10.0,11.5,12.0,13.5
44,4500,100,12.72474487139159,13.596614576780173,0.6650484858162172,12,10.92,2.5157894736842104,9,100,5.5,8.0,9.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
45,4600,100,12.72474487139159,13.716063481591414,0.805325648755733,12,10.62,3.2578947368421054,8,100,5.5,8.0,9.0,10.5,13.0,10.5,10.0,11.5,12.0,13.5
46,4700,100,12.72474487139159,13.696610714087388,0.7813139905629273,12,10.72,3.836842105263158,9,100,5.5,7.0,8.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
47,4800,100,12.72474487139159,13.67765309226304,0.7458821156231091,12,10.62,2.9157894736842107,10,100,5.5,7.5,8.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
48,4900,100,12.72474487139159,13.612347830559836,0.7364840260298683,12,10.73,3.068421052631579,10,100,5.5,7.5,9.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
49,5000,100,12.72474487139159,13.622433151917564,0.7107932314860597,12,10.95,3.3973684210526316,9,100,5.5,8.0,8.5,10.5,13.5,10.5,10.0,11.5,12.0,13.5
50,5100,100,12.72474487139159,13.603863625287245,0.6851093974493353,12,10.77,2.613157894736842,8,100,5.5,7.5,9.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
51,5200,100,12.72474487139159,13.619015229259354,0.77033496846141,12,11.06,2.7421052631578946,8,100,5.5,7.5,8.0,11.0,13.0,10.5,10.0,11.5,12.0,13.5
52,5300,100,12.72474487139159,13.630886177048426,0.7953088607213407,12,10.83,2.5921052631578947,9,100,5.5,8.0,9.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
53,5400,100,12.72474487139159,13.624091868342996,0.6687503376587787,12,10.99,2.986842105263158,9,100,5.5,7.5,9.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
54,5500,100,12.72474487139159,13.663281808233974,0.6965523212906027,12,10.84,3.086842105263158,7,100,5.5,8.0,8.5,10.0,13.0,10.5,10.0,11.5,12.0,13.5
55,5600,100,12.72474487139159,13.75435081815689,0.77210492197516,12,10.78,3.0763157894736843,7,100,5.5,8.0,8.5,10.5,13.0,10.5,10.0,11.5,12.0,13.5
56,5700,100,12.72474487139159,13.847449688827753,0.9191301366635689,12,10.43,2.873684210526316,7,100,5.5,7.5,9.0,11.0,13.0,10.5,10.0,11.5,12.0,13.5
57,5800,100,12.72474487139159,13.711785473326351,0.6729216010132067,12,10.77,3.4842105263157896,10,100,5.5,7.5,8.5,11.0,12.5,10.5,10.0,11.5,12.0,13.5
58,5900,100,12.72474487139159,13.535553430808807,0.616808134707574,12,11.08,2.471052631578947,9,100,5.5,8.0,8.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
59,6000,100,12.72474487139159,13.65444118914603,0.8068515937588027,12,10.59,3.292105263157895,7,100,5.5,8.0,9.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
60,6100,100,12.72474487139159,13.730155397646252,0.7606787192597483,12,10.49,3.081578947368421,9,100,5.5,8.0,9.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
61,6200,100,12.72474487139159,13.585691079941169,0.6355076205574007,12,11.04,2.7736842105263158,8,100,5.5,7.5,9.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
62,6300,100,12.72474487139159,13.628757401674203,0.7578582028144576,12,10.7,3.4973684210526317,10,100,5.5,7.5,8.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
63,6400,100,12.72474487139159,13.605088767586501,0.6887619292241852,12,10.82,2.944736842105263,10,100,5.5,8.0,9.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
64,6500,100,12.72474487139159,13.53758710523591,0.5565705348846817,12,10.88,2.8236842105263156,8,100,5.5,8.0,9.0,11.0,13.0,10.5,10.0,11.5,12.0,13.5
65,6600,100,12.72474487139159,13.6333917044499,0.6963158000803581,12,10.77,3.2289473684210526,9,100,5.5,8.0,9.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
66,6700,100,12.72474487139159,13.689726936965526,0.6279166701160993,12,10.9,3.3526315789473684,10,100,6.0,8.0,9.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
67,6800,100,12.72474487139159,13.559736099966145,0.42164343659506803,12,10.99,2.6,8,100,7.5,8.0,9.0,11.0,13.5,10.5,10.0,11.5,12.0,13.5
68,6900,100,12.72474487139159,13.65751749880112,0.7268488963475491,12,10.99,3.1789473684210527,8,100,5.5,7.5,8.5,11.5,13.0,10.5,10.0,11.5,12.0,13.5
69,7000,100,12.72474487139159,13.685618367545715,0.7505230730904796,12,10.85,4.076315789473684,9,100,5.5,7.5,8.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
70,7100,100,12.72474487139159,13.637225302096988,0.7498049792365218,12,10.9,3.057894736842105,8,100,5.5,8.0,9.0,11.5,13.0,10.5,10.0,11.5,12.0,13.5
71,7200,100,12.72474487139159,13.703631530415334,0.8219578989802727,12,10.86,2.8552631578947367,9,100,5.5,7.5,9.0,11.0,13.5,10.5,10.0,11.5,12.0,13.5
72,7300,100,12.72474487139159,13.658826358997533,0.7890251123750084,12,10.9,3.0342105263157895,8,100,5.5,8.0,9.0,11.0,13.0,10.5,10.0,11.5,12.0,13.5
73,7400,100,12.72474487139159,13.571071561393525,0.7325465802749244,12,11.01,3.268421052631579,10,100,5.5,7.5,9.5,11.5,13.0,10.5,10.0,11.5,12.0,13.5
74,7500,100,12.72474487139159,13.762067188399735,0.7669373901081035,12,10.66,3.0842105263157893,9,100,5.5,8.0,8.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
75,7600,100,12.72474487139159,13.655110357748478,0.7673954787966909,12,10.77,3.6210526315789475,10,100,5.5,7.5,8.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
76,7700,100,12.72474487139159,13.66883379846374,0.6807803969993359,12,10.97,3.668421052631579,10,100,5.0,7.0,8.5,10.0,13.0,10.5,10.0,11.5,12.0,13.5
77,7800,100,12.72474487139159,13.570422877642725,0.6165638036601221,12,11.12,2.9763157894736842,8,100,6.0,7.5,9.0,11.0,13.0,10.5,10.0,11.5,12.0,13.5
78,7900,100,12.72474487139159,13.553218716899622,0.6465784942287014,12,11.09,3.1789473684210527,11,100,5.5,7.5,8.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
79,8000,100,12.72474487139159,13.641188050841256,0.8120323473877687,12,10.93,2.863157894736842,9,100,5.5,7.5,9.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
80,8100,100,12.72474487139159,13.761497291242847,0.7010598529030514,12,10.89,3.0105263157894737,8,100,5.5,8.0,9.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
81,8200,100,12.72474487139159,13.6359863220651,0.7633978095750775,12,10.85,2.8210526315789473,9,100,5.5,7.5,8.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
82,8300,100,12.72474487139159,13.557521272963749,0.6579387637149205,12,10.89,3.3710526315789475,11,100,5.5,8.0,8.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
83,8400,100,12.72474487139159,13.72778454577842,0.7658038926068365,12,10.66,2.9842105263157896,9,100,5.5,8.0,8.5,11.5,13.0,10.5,10.0,11.5,12.0,13.5
84,8500,100,12.72474487139159,13.676871129040787,0.7796319851964991,12,11.07,2.405263157894737,9,100,5.5,7.5,8.5,10.5,13.0,10.5,10.0,11.5,12.0,13.5
85,8600,100,12.72474487139159,13.68563176045556,0.7930968048455234,12,10.74,2.5236842105263158,8,100,5.5,8.0,9.0,11.5,13.0,10.5,10.0,11.5,12.0,13.5
86,8700,100,12.72474487139159,13.762282999398828,0.849377815083851,12,10.59,3.0526315789473686,9,100,5.5,8.0,9.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
87,8800,100,12.72474487139159,13.624715257973355,0.6788305415464511,12,10.86,3.468421052631579,8,100,5.5,8.0,8.5,11.5,13.0,10.5,10.0,11.5,12.0,13.5
88,8900,100,12.72474487139159,13.673783751592527,0.7496943570005582,12,10.91,2.7973684210526315,8,100,5.5,7.5,8.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
89,9000,100,12.72474487139159,13.53335746357139,0.485695776618997,12,10.98,3.2473684210526317,8,100,6.0,8.0,8.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
90,9100,100,12.72474487139159,13.58087053047353,0.7120854301807023,12,10.97,3.042105263157895,7,100,5.5,7.5,9.0,10.5,13.0,10.5,10.0,11.5,12.0,13.5
91,9200,100,12.72474487139159,13.636989301106512,0.7159755946473625,12,11.02,3.544736842105263,9,100,5.5,7.0,9.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
92,9300,100,12.72474487139159,13.625527640539424,0.668618585078653,12,10.75,2.857894736842105,10,100,5.5,7.5,9.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
93,9400,100,12.72474487139159,13.664383272192824,0.7324354493827965,12,10.84,2.731578947368421,8,100,5.5,7.5,9.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
94,9500,100,12.72474487139159,13.751391265293925,0.8958685252304568,12,10.46,3.2552631578947366,8,100,5.5,7.5,8.5,11.0,13.0,10.5,10.0,11.5,12.0,13.5
95,9600,100,12.72474487139159,13.578477405834901,0.7012636616630812,12,11.01,3.4368421052631577,9,100,5.5,7.5,9.5,11.5,13.0,10.5,10.0,11.5,12.0,13.5
96,9700,100,12.72474487139159,13.665555101150161,0.7618059856931411,12,10.92,3.0921052631578947,7,100,5.5,8.0,9.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
97,9800,100,12.72474487139159,13.644312046691926,0.8309338500000519,12,10.77,3.0763157894736843,9,100,5.5,7.5,9.0,11.0,13.5,10.5,10.0,11.5,12.0,13.5
98,9900,100,12.72474487139159,13.69530009125635,0.8380958875378711,12,10.68,3.3026315789473686,10,100,5.5,7.5,9.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
99,10000,100,12.72474487139159,13.815046052402417,0.9095653749911633,12,10.46,4.144736842105263,9,100,5.5,7.0,8.5,11.0,13.5,10.5,10.0,11.5,12.0,13.5
100,10100,100,12.72474487139159,13.642075783997978,0.7213586339583117,12,10.84,2.7447368421052634,10,100,5.5,8.0,9.0,11.0,13.5,10.5,10.0,11.5,12.0,13.5
