generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
0,100,100,15.5,18.222908417316386,1.295030539507479,14,11.6,12.557894736842105,,,3.0,6.0,9.0,12.5,16.0,12.0,11.0,15.0,13.0,16.5
1,200,100,15.242787793912433,17.0697449476246,0.9724676714951143,11,8.47,7.878947368421053,5,100,2.5,5.0,8.5,12.0,14.5,9.5,10.5,10.0,14.5,17.0
2,300,100,15.242787793912433,17.18222163606401,0.8570741708686159,11,8.96,6.786842105263158,6,100,2.5,4.0,8.0,11.5,14.5,9.5,10.5,10.0,14.5,17.0
3,400,100,14.857066051117284,17.073591330449883,1.0050040505112525,11,9.3,7.5394736842105265,6,100,2.0,3.0,8.0,11.5,14.0,10.0,9.5,11.0,14.0,16.5
4,500,100,14.857066051117284,17.21169203906011,1.076887718650242,11,9.16,8.828947368421053,5,100,2.5,3.0,8.5,11.5,13.0,10.0,9.5,11.0,14.0,16.5
5,600,100,14.857066051117284,16.985174511573614,1.0072387679326231,11,8.89,6.5,10,100,2.5,3.5,8.0,11.5,13.0,10.0,9.5,11.0,14.0,16.5
6,700,100,14.515756805667783,16.646699038479458,1.1221446814115803,10,8.49,6.052631578947368,10,100,2.5,3.5,7.0,11.0,13.0,6.0,8.0,10.0,12.5,17.0
7,800,100,14.515756805667783,16.605599258106757,1.1858610517199377,10,9.18,7.626315789473685,6,100,2.5,3.5,7.5,10.5,12.5,6.0,8.0,10.0,12.5,17.0
8,900,100,14.515756805667783,16.682808699581305,1.0814917432306883,10,9.13,6.53421052631579,9,100,2.5,3.0,7.5,11.0,12.5,6.0,8.0,10.0,12.5,17.0
9,1000,100,14.20199920063936,17.0292646163518,1.029198934665948,11,8.91,7.660526315789474,6,102,2.0,3.0,6.0,10.5,12.5,8.5,11.0,10.0,13.5,15.5
10,1100,100,14.20199920063936,16.95263861962315,1.2084689409464417,11,9.46,8.50263157894737,6,100,3.0,2.0,6.5,11.0,12.5,8.5,11.0,10.0,13.5,15.5
11,1200,100,14.20199920063936,16.94923097552253,1.227975770866917,11,8.16,8.202631578947368,9,100,2.0,2.5,6.5,10.0,12.0,8.5,11.0,10.0,13.5,15.5
12,1300,100,14.20199920063936,16.84162736878971,1.202248857524501,11,9.25,6.2894736842105265,6,102,3.0,3.5,6.5,9.5,12.0,8.5,11.0,10.0,13.5,15.5
13,1400,100,13.995829710142187,16.68197072486833,1.18210942933246,10,8.71,6.589473684210526,12,100,3.0,3.0,6.5,9.5,12.0,9.5,10.0,9.5,14.0,15.0
14,1500,100,13.995829710142187,16.721492025361826,1.0113700480984735,10,9.35,7.839473684210526,6,100,2.0,3.0,7.5,10.0,12.0,9.5,10.0,9.5,14.0,15.0
15,1600,100,13.995829710142187,16.946405009862307,1.2825759442707105,10,7.7,8.273684210526316,7,100,2.0,2.5,7.5,9.5,11.5,9.5,10.0,9.5,14.0,15.0
16,1700,100,13.995829710142187,16.99394242553898,1.2984292061657485,10,7.91,7.068421052631579,5,100,2.5,3.0,8.0,8.5,12.0,9.5,10.0,9.5,14.0,15.0
17,1800,100,13.995829710142187,16.65802769787014,1.2190905063249358,10,8.79,6.336842105263158,7,100,2.5,3.5,7.5,8.5,12.0,9.5,10.0,9.5,14.0,15.0
