generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
35,3600,100,12.260232526704263,14.096915663256116,1.075830133536942,12,10.77,5.507894736842105,8,100,5.5,7.5,9.0,10.5,11.0,10.5,11.0,11.0,11.5,13.0
36,3700,100,12.260232526704263,13.871746763482243,1.0695476857282817,12,10.93,4.376315789473685,8,100,5.0,7.5,9.5,10.5,11.5,10.5,11.0,11.0,11.5,13.0
37,3800,100,12.260232526704263,14.009231182425676,1.1088982369559488,12,10.79,5.131578947368421,9,100,5.0,7.0,9.5,9.5,11.0,10.5,11.0,11.0,11.5,13.0
38,3900,100,12.260232526704263,13.825580709038093,0.8667728711433135,12,11.11,3.9210526315789473,9,100,5.5,7.5,9.5,10.0,10.0,10.5,11.0,11.0,11.5,13.0
39,4000,100,12.260232526704263,14.027739273560247,1.0674258374487742,12,10.78,4.652631578947369,9,100,5.5,7.5,9.0,10.5,12.0,10.5,11.0,11.0,11.5,13.0
40,4100,100,12.260232526704263,13.88447412622301,1.0525464601568184,12,11.1,5.0552631578947365,8,100,5.5,7.0,9.0,9.5,11.5,10.5,11.0,11.0,11.5,13.0
41,4200,100,12.260232526704263,14.049852169377129,1.1773780848404236,12,10.86,5.802631578947368,9,100,4.5,7.5,8.5,10.5,11.5,10.5,11.0,11.0,11.5,13.0
42,4300,100,12.260232526704263,13.856051030000085,1.048411315880015,12,11.02,3.85,9,100,5.0,8.0,8.5,10.5,10.5,10.5,11.0,11.0,11.5,13.0
43,4400,100,12.260232526704263,14.122839622515619,1.059656061913252,12,10.73,4.123684210526315,8,100,5.0,7.5,8.5,10.0,12.5,10.5,11.0,11.0,11.5,13.0
44,4500,100,12.260232526704263,13.96862857323873,1.117223525213411,12,11.02,3.594736842105263,7,100,5.0,8.0,8.5,10.5,11.0,10.5,11.0,11.0,11.5,13.0
45,4600,100,12.260232526704263,14.054251626459203,1.1594287527610836,12,10.86,4.778947368421052,9,100,5.5,7.5,9.0,10.5,11.5,10.5,11.0,11.0,11.5,13.0
46,4700,100,12.260232526704263,13.898008801150024,0.9038465394563283,12,10.92,4.313157894736842,9,100,6.0,7.0,9.5,10.5,12.0,10.5,11.0,11.0,11.5,13.0
47,4800,100,12.260232526704263,14.017235490785772,1.0254613363548382,12,11.04,4.21578947368421,8,100,5.5,7.5,9.0,10.5,11.0,10.5,11.0,11.0,11.5,13.0
48,4900,100,12.260232526704263,13.986765299490994,1.0801096040758067,12,10.88,4.905263157894737,8,100,4.5,7.5,9.0,11.0,11.0,10.5,11.0,11.0,11.5,13.0
49,5000,100,12.260232526704263,14.272787086557493,1.062674499835034,12,10.89,5.015789473684211,10,100,5.0,6.5,8.0,10.5,11.5,10.5,11.0,11.0,11.5,13.0
50,5100,100,12.260232526704263,14.017049956716017,0.9900683697553846,12,10.91,4.147368421052631,10,100,5.0,7.0,9.0,10.0,11.5,10.5,11.0,11.0,11.5,13.0
51,5200,100,12.260232526704263,14.25270106580709,1.3068800903371045,12,10.75,5.2631578947368425,8,100,4.5,7.5,9.5,10.0,10.5,10.5,11.0,11.0,11.5,13.0
52,5300,100,12.260232526704263,14.05294935648315,1.190339921630983,12,10.76,4.497368421052632,8,100,4.0,7.0,8.5,10.0,12.0,10.5,11.0,11.0,11.5,13.0
53,5400,100,12.260232526704263,14.092413529626414,0.9952275896206071,12,10.88,4.931578947368421,9,100,5.5,6.5,9.0,10.0,12.5,10.5,11.0,11.0,11.5,13.0
54,5500,100,12.260232526704263,13.861548349215434,0.8936626998863032,12,11.19,4.2105263157894735,7,100,5.5,8.0,9.0,9.5,13.0,10.5,11.0,11.0,11.5,13.0
55,5600,100,12.260232526704263,13.93701785039883,0.9632521898731201,12,10.8,4.163157894736842,8,100,5.5,7.5,9.5,10.5,13.0,10.5,11.0,11.0,11.5,13.0
56,5700,100,12.260232526704263,14.102769498581386,1.1024538485994178,12,10.86,4.581578947368421,11,100,5.0,7.5,8.5,10.0,10.5,10.5,11.0,11.0,11.5,13.0
57,5800,100,12.260232526704263,13.977849986231256,1.122332400846468,12,10.8,4.647368421052631,7,100,5.0,6.5,8.5,10.5,11.0,10.5,11.0,11.0,11.5,13.0
58,5900,100,12.260232526704263,14.160404745557424,1.1859500264773977,12,10.77,4.707894736842105,11,100,6.0,7.5,9.0,10.5,11.5,10.5,11.0,11.0,11.5,13.0
59,6000,100,12.260232526704263,13.940327392339976,0.9747769614687305,12,10.91,3.0710526315789473,10,100,5.0,8.0,9.0,10.5,12.0,10.5,11.0,11.0,11.5,13.0
60,6100,100,12.260232526704263,14.17552025276633,1.1919515105339293,12,10.8,4.684210526315789,7,100,4.5,7.0,8.5,10.5,10.5,10.5,11.0,11.0,11.5,13.0
61,6200,100,12.260232526704263,14.02636580667791,1.258022041581223,12,10.7,4.565789473684211,9,100,5.0,6.5,9.0,10.5,13.0,10.5,11.0,11.0,11.5,13.0
62,6300,100,12.260232526704263,14.072562215957777,1.080261770498556,12,10.7,4.376315789473685,6,100,5.5,7.5,9.0,10.0,11.5,10.5,11.0,11.0,11.5,13.0
63,6400,100,12.260232526704263,13.783160191832131,0.9996728720951449,12,11.19,4.765789473684211,8,100,5.0,7.5,9.0,11.0,11.5,10.5,11.0,11.0,11.5,13.0
64,6500,100,12.260232526704263,13.944600029507754,0.9630354359435667,12,10.96,4.010526315789473,8,100,5.5,7.5,9.0,10.5,13.0,10.5,11.0,11.0,11.5,13.0
65,6600,100,12.260232526704263,14.120290339797327,1.188090864174986,12,10.73,3.513157894736842,9,100,5.0,7.5,9.5,11.0,13.0,10.5,11.0,11.0,11.5,13.0
66,6700,100,12.260232526704263,14.077369916699466,1.065404862831233,12,10.72,4.13421052631579,9,100,5.0,8.0,9.5,10.5,13.0,10.5,11.0,11.0,11.5,13.0
67,6800,100,12.260232526704263,13.813481385849663,0.8552191166985825,12,11.07,4.221052631578948,9,100,6.0,7.0,8.5,10.5,11.5,10.5,11.0,11.0,11.5,13.0
68,6900,100,12.260232526704263,13.854291171949626,1.0854231710452158,12,11.08,3.981578947368421,10,100,4.5,7.5,9.5,10.5,10.0,10.5,11.0,11.0,11.5,13.0
69,7000,100,12.260232526704263,13.958298518180706,1.0357946884713203,12,11.08,4.557894736842106,7,100,6.0,7.0,9.5,11.0,11.5,10.5,11.0,11.0,11.5,13.0
70,7100,100,12.260232526704263,13.957603488728783,1.265968609474364,12,10.96,4.947368421052632,9,100,4.0,7.0,9.0,10.5,12.5,10.5,11.0,11.0,11.5,13.0
71,7200,100,12.260232526704263,13.951082470733617,1.0988746576031503,12,10.77,4.213157894736842,8,100,5.5,7.5,8.5,10.5,10.5,10.5,11.0,11.0,11.5,13.0
72,7300,100,12.260232526704263,13.785375552458147,0.8878753611851699,12,10.8,4.071052631578947,9,100,5.5,7.0,9.0,10.5,11.0,10.5,11.0,11.0,11.5,13.0
73,7400,100,12.260232526704263,13.98654112027222,1.0700923383970953,12,10.94,4.902631578947369,9,100,4.5,7.5,9.5,11.0,13.0,10.5,11.0,11.0,11.5,13.0
74,7500,100,12.260232526704263,13.917046557340687,0.9650029698929835,12,10.97,4.413157894736842,7,100,4.5,7.5,8.5,10.5,11.0,10.5,11.0,11.0,11.5,13.0
75,7600,100,12.260232526704263,13.987511446050085,1.1249854765082052,12,11.02,4.468421052631579,11,100,5.5,6.5,8.5,10.0,12.0,10.5,11.0,11.0,11.5,13.0
76,7700,100,12.260232526704263,13.843137005831531,0.89872713947209,12,10.63,3.7447368421052634,8,100,6.0,6.5,9.0,10.5,13.0,10.5,11.0,11.0,11.5,13.0
77,7800,100,12.260232526704263,13.998096511453625,0.9506345218917565,12,11.23,4.386842105263158,8,100,5.5,7.5,9.0,10.5,11.5,10.5,11.0,11.0,11.5,13.0
78,7900,100,12.260232526704263,14.079610825601316,0.9404702461513329,12,11.01,4.78421052631579,7,100,5.0,6.5,9.0,10.5,12.0,10.5,11.0,11.0,11.5,13.0
79,8000,100,12.260232526704263,14.00364525363504,1.0349628923478895,12,10.76,4.057894736842106,8,100,4.5,7.5,8.5,10.5,11.5,10.5,11.0,11.0,11.5,13.0
80,8100,100,12.260232526704263,14.164641133880757,1.1462584765308654,12,10.85,4.494736842105263,9,100,5.5,7.5,9.0,10.5,11.5,10.5,11.0,11.0,11.5,13.0
81,8200,100,12.260232526704263,13.99270620164834,1.0940026615876401,12,10.73,4.515789473684211,7,100,5.0,7.0,9.0,9.5,13.0,10.5,11.0,11.0,11.5,13.0
82,8300,100,12.260232526704263,13.85461131730821,0.8500286533270506,12,11.01,5.078947368421052,9,100,6.0,8.0,9.0,10.5,10.5,10.5,11.0,11.0,11.5,13.0
83,8400,100,12.260232526704263,14.115844470941266,1.1864845489200673,12,11.17,4.2368421052631575,9,100,5.0,7.5,9.0,11.0,10.5,10.5,11.0,11.0,11.5,13.0
84,8500,100,12.260232526704263,14.136405884249008,1.0917408063039333,12,11.06,5.431578947368421,6,100,5.5,7.5,9.0,10.5,11.0,10.5,11.0,11.0,11.5,13.0
85,8600,100,12.260232526704263,13.85375164889278,0.8840599492319994,12,10.97,4.331578947368421,8,100,5.5,6.5,9.0,10.0,13.0,10.5,11.0,11.0,11.5,13.0
86,8700,100,12.260232526704263,14.020440786154245,0.906647528304246,12,11.07,5.1078947368421055,8,100,5.5,7.5,9.0,10.0,13.0,10.5,11.0,11.0,11.5,13.0
87,8800,100,12.260232526704263,14.218902863298444,1.2363791539186044,12,10.77,5.881578947368421,9,100,4.5,8.0,8.5,9.5,11.0,10.5,11.0,11.0,11.5,13.0
88,8900,100,12.260232526704263,13.977275553770882,1.1868620340271292,12,10.91,4.597368421052631,8,100,5.5,7.5,10.0,10.5,12.5,10.5,11.0,11.0,11.5,13.0
89,9000,100,12.260232526704263,13.835542118440603,1.0229333124354654,12,10.75,4.268421052631579,11,100,6.0,7.0,9.0,10.5,12.0,10.5,11.0,11.0,11.5,13.0
90,9100,100,12.260232526704263,13.968199746977712,1.0493736196162622,12,11.09,4.155263157894737,8,100,5.5,7.5,9.5,10.0,11.0,10.5,11.0,11.0,11.5,13.0
91,9200,100,12.260232526704263,14.318512899940195,1.3306199262931513,12,10.78,5.428947368421053,7,100,5.0,7.5,9.0,10.5,10.0,10.5,11.0,11.0,11.5,13.0
92,9300,100,12.260232526704263,14.176443077357558,1.3653128152457839,12,10.59,4.186842105263158,12,100,5.0,7.0,8.5,10.5,11.0,10.5,11.0,11.0,11.5,13.0
93,9400,100,12.260232526704263,14.098465579920207,1.1632004567965823,12,10.89,4.734210526315789,9,100,5.0,7.5,8.5,10.5,12.0,10.5,11.0,11.0,11.5,13.0
94,9500,100,12.260232526704263,14.161033379635558,1.0546424033097568,12,10.84,3.6973684210526314,9,100,5.0,7.5,8.5,10.5,11.5,10.5,11.0,11.0,11.5,13.0
95,9600,100,12.260232526704263,14.303975149422016,1.1783892304780892,12,10.69,5.6421052631578945,9,100,5.5,7.0,8.5,10.5,12.5,10.5,11.0,11.0,11.5,13.0
96,9700,100,12.260232526704263,13.980111836297048,1.0211191666133783,12,11.0,4.28421052631579,8,100,6.0,7.5,9.0,11.0,12.5,10.5,11.0,11.0,11.5,13.0
97,9800,100,12.260232526704263,13.997361768816866,1.1271167653470828,12,10.76,4.473684210526316,8,100,5.0,7.5,9.0,10.0,13.0,10.5,11.0,11.0,11.5,13.0
98,9900,100,12.260232526704263,13.82005503739692,0.8919907430594826,12,10.89,4.005263157894737,9,100,6.0,6.5,9.0,10.0,10.0,10.5,11.0,11.0,11.5,13.0
99,10000,100,12.260232526704263,14.201385500808478,1.146558107404199,12,11.0,4.413157894736842,12,100,5.0,7.5,9.5,10.5,11.5,10.5,11.0,11.0,11.5,13.0
100,10100,100,12.260232526704263,14.135647517581758,1.2485166715482434,12,10.99,4.257894736842105,8,100,6.0,6.5,9.5,11.0,12.5,10.5,11.0,11.0,11.5,13.0
