generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
17,1800,100,13.816590212458495,15.629822555269193,0.8247847053111481,11,8.28,5.178947368421053,56,100,4.5,6.0,9.0,11.5,15.0,10.0,10.5,11.5,13.0,15.0
18,1900,100,13.816590212458495,15.539809513333587,0.832081016654445,11,8.33,4.939473684210526,54,100,4.5,7.0,9.5,12.0,14.5,10.0,10.5,11.5,13.0,15.0
19,2000,100,13.816590212458495,15.470135749780741,0.8015637017585289,11,8.59,5.007894736842105,62,100,5.0,6.5,8.5,12.5,15.0,10.0,10.5,11.5,13.0,15.0
20,2100,100,13.816590212458495,15.409027741467892,0.7299537712549701,11,8.86,4.8,57,100,5.0,7.0,9.0,12.0,15.0,10.0,10.5,11.5,13.0,15.0
21,2200,100,13.816590212458495,15.377252215458743,0.7451204744848132,11,8.92,5.321052631578947,58,100,5.0,7.0,9.0,12.5,15.0,10.0,10.5,11.5,13.0,15.0
22,2300,100,13.51657508881031,15.32041603380129,0.7982213579239451,11,9.11,5.163157894736842,55,100,5.5,7.0,9.0,12.0,14.5,10.0,11.0,12.0,12.5,14.5
23,2400,100,13.51657508881031,15.30951437673072,0.768428204299655,11,9.11,5.265789473684211,60,100,5.0,7.5,9.0,11.5,14.5,10.0,11.0,12.0,12.5,14.5
24,2500,100,13.51657508881031,15.219552866236093,0.6791774809362252,11,9.45,5.3578947368421055,52,100,5.0,8.0,9.0,11.5,14.5,10.0,11.0,12.0,12.5,14.5
25,2600,100,13.51657508881031,15.346347469438495,0.7880799952673075,11,9.25,5.407894736842105,58,100,5.0,7.0,8.5,11.0,14.5,10.0,11.0,12.0,12.5,14.5
26,2700,100,13.51657508881031,15.296425834746051,0.7921622795246834,11,9.27,5.528947368421052,51,100,5.5,7.5,8.5,12.0,14.5,10.0,11.0,12.0,12.5,14.5
27,2800,100,13.51657508881031,15.219091895416184,0.8152851557767957,11,9.13,5.434210526315789,58,100,5.0,6.5,9.0,11.5,14.5,10.0,11.0,12.0,12.5,14.5
28,2900,100,13.51657508881031,15.263405519705714,0.8012748651583417,11,9.13,5.163157894736842,53,100,5.0,7.5,8.5,12.0,14.5,10.0,11.0,12.0,12.5,14.5
29,3000,100,13.51657508881031,15.272327186463833,0.8557957577104228,11,8.95,4.813157894736842,56,100,5.0,7.5,9.0,12.0,14.5,10.0,11.0,12.0,12.5,14.5
30,3100,100,13.51657508881031,15.307366044447933,0.7907711485847464,11,9.03,4.621052631578947,56,100,5.5,7.5,9.5,12.0,14.5,10.0,11.0,12.0,12.5,14.5
31,3200,100,13.51657508881031,15.341361330375694,0.7629041373088892,11,9.12,4.821052631578947,57,100,5.0,6.0,9.0,12.0,14.5,10.0,11.0,12.0,12.5,14.5
32,3300,100,13.51657508881031,15.283084076954342,0.7930237734496036,11,9.22,4.9526315789473685,61,100,5.5,7.5,9.5,12.0,14.5,10.0,11.0,12.0,12.5,14.5
33,3400,100,13.51657508881031,15.235382974509946,0.846729791962566,11,9.16,5.076315789473684,58,100,5.0,7.0,9.5,11.5,14.5,10.0,11.0,12.0,12.5,14.5
34,3500,100,13.51657508881031,15.246345907963887,0.8087336241015753,11,8.91,4.65,59,100,5.0,7.0,9.5,12.0,14.5,10.0,11.0,12.0,12.5,14.5
35,3600,100,13.51657508881031,15.391960850883901,0.8471394972345352,11,8.74,5.052631578947368,59,100,5.0,6.0,9.5,12.0,14.5,10.0,11.0,12.0,12.5,14.5
36,3700,100,13.429705854077836,15.498054287203162,0.8009430048032657,11,8.62,5.131578947368421,62,100,5.0,7.0,9.0,12.0,14.5,10.0,11.0,11.5,12.5,14.5
37,3800,100,13.429705854077836,15.527741192631172,0.8472158934429694,11,8.71,5.255263157894737,61,100,4.5,7.5,9.0,11.5,14.5,10.0,11.0,11.5,12.5,14.5
38,3900,100,13.429705854077836,15.544585646355527,0.7550258182113702,11,8.68,5.273684210526316,57,100,5.5,6.5,9.0,11.5,14.5,10.0,11.0,11.5,12.5,14.5
39,4000,100,13.429705854077836,15.407318051436604,0.7256673184921575,11,8.94,4.663157894736842,51,100,5.0,6.0,9.0,11.0,14.5,10.0,11.0,11.5,12.5,14.5
40,4100,100,13.429705854077836,15.497214746270558,0.8246467533662544,11,8.85,5.321052631578947,56,100,5.5,7.0,9.0,11.0,14.5,10.0,11.0,11.5,12.5,14.5
41,4200,100,13.429705854077836,15.384806759511443,0.7671979685882131,11,9.25,5.2,55,100,5.5,7.5,9.0,11.0,14.5,10.0,11.0,11.5,12.5,14.5
42,4300,100,13.429705854077836,15.391357722418325,0.8179684983959329,11,9.15,5.234210526315789,61,100,5.0,7.5,9.0,12.0,14.5,10.0,11.0,11.5,12.5,14.5
43,4400,100,13.429705854077836,15.460640902916982,0.8095584648858236,11,8.7,5.281578947368421,53,100,5.0,6.0,8.5,11.5,14.5,10.0,11.0,11.5,12.5,14.5
44,4500,100,13.429705854077836,15.450223600542834,0.7955988615163793,11,8.92,4.8921052631578945,58,100,5.5,7.5,9.5,12.0,14.5,10.0,11.0,11.5,12.5,14.5
45,4600,100,13.429705854077836,15.363495627934325,0.6670542237471596,11,9.0,5.313157894736842,57,100,5.5,7.5,9.0,12.0,14.0,10.0,11.0,11.5,12.5,14.5
46,4700,100,13.429705854077836,15.359970823469432,0.7665054254690449,11,8.79,5.128947368421053,56,100,5.0,7.0,8.5,12.0,14.5,10.0,11.0,11.5,12.5,14.5
47,4800,100,13.429705854077836,15.333715346755461,0.787308521493659,11,8.79,4.905263157894737,57,100,5.5,7.0,8.0,12.5,14.5,10.0,11.0,11.5,12.5,14.5
48,4900,100,13.429705854077836,15.489286423847677,0.8454429347755715,11,8.67,5.410526315789474,62,100,5.0,7.5,8.5,12.5,14.5,10.0,11.0,11.5,12.5,14.5
49,5000,100,13.429705854077836,15.527417916931434,0.8081597812202014,11,8.97,5.394736842105263,53,100,5.0,7.0,8.5,12.0,14.5,10.0,11.0,11.5,12.5,14.5
50,5100,100,13.429705854077836,15.458253526811394,0.8781431251586617,11,9.07,5.5131578947368425,53,100,4.5,7.0,8.0,12.0,14.5,10.0,11.0,11.5,12.5,14.5
51,5200,100,13.429705854077836,15.46138336088448,0.8657353706286266,11,8.88,5.268421052631579,59,100,5.5,7.0,9.0,12.0,14.5,10.0,11.0,11.5,12.5,14.5
52,5300,100,13.429705854077836,15.282162175294438,0.8801903993170747,11,9.05,5.321052631578947,58,100,5.5,6.5,9.0,12.0,14.5,10.0,11.0,11.5,12.5,14.5
53,5400,100,13.429705854077836,15.16483322051595,0.83467724291794,11,9.11,5.042105263157895,58,100,5.5,6.0,9.0,11.5,14.5,10.0,11.0,11.5,12.5,14.5
54,5500,100,13.316590212458495,15.121470085275373,0.8217628357796782,11,9.06,4.831578947368421,56,100,5.5,7.5,9.0,11.0,14.5,10.0,10.5,10.5,11.5,15.0
55,5600,100,13.316590212458495,15.258959857172838,0.8159169853653127,11,9.03,5.071052631578947,54,100,5.5,7.5,9.0,11.5,15.0,10.0,10.5,10.5,11.5,15.0
56,5700,100,13.316590212458495,15.241895883023762,0.7722412036235026,11,9.04,4.947368421052632,59,100,5.0,7.5,8.0,11.0,15.0,10.0,10.5,10.5,11.5,15.0
57,5800,100,13.316590212458495,15.20969221679057,0.8602646462936079,11,9.14,5.176315789473684,54,100,5.0,7.5,8.0,10.5,15.0,10.0,10.5,10.5,11.5,15.0
58,5900,100,13.316590212458495,15.24821706598762,0.8132613022545798,11,9.08,5.252631578947368,60,100,5.0,7.0,8.0,11.0,15.0,10.0,10.5,10.5,11.5,15.0
59,6000,100,13.316590212458495,15.152390227466256,0.8116629294259052,11,9.2,5.728947368421053,58,100,5.0,7.0,8.0,11.5,14.5,10.0,10.5,10.5,11.5,15.0
60,6100,100,13.316590212458495,15.094746048836974,0.828941397229692,11,9.25,5.2973684210526315,58,100,5.0,7.5,8.0,10.5,15.0,10.0,10.5,10.5,11.5,15.0
61,6200,100,13.316590212458495,15.080236056621139,0.792535349733682,11,9.45,4.968421052631579,57,100,5.5,7.5,8.5,10.5,15.0,10.0,10.5,10.5,11.5,15.0
62,6300,100,13.316590212458495,15.045893538091264,0.7991151640699737,11,9.34,5.507894736842105,52,100,5.5,7.0,8.0,10.5,14.5,10.0,10.5,10.5,11.5,15.0
63,6400,100,13.316590212458495,14.901328637972362,0.8494544432830314,11,9.44,5.431578947368421,58,100,5.5,7.5,7.0,10.5,15.0,10.0,10.5,10.5,11.5,15.0
64,6500,100,13.316590212458495,14.922018159745612,0.7658654128181495,11,9.39,5.205263157894737,58,100,5.5,8.0,8.0,11.0,15.0,10.0,10.5,10.5,11.5,15.0
65,6600,100,13.316590212458495,14.919859228222712,0.7760852343261171,11,9.3,4.739473684210527,62,100,5.0,7.0,8.5,11.0,14.5,10.0,10.5,10.5,11.5,15.0
66,6700,100,13.316590212458495,14.931070028198825,0.7670876300564398,11,9.26,4.260526315789473,55,100,5.5,7.5,7.5,11.0,15.0,10.0,10.5,10.5,11.5,15.0
67,6800,100,13.316590212458495,14.949299544801102,0.7459837082201277,11,9.08,5.060526315789474,55,100,5.5,7.5,8.0,11.5,15.0,10.0,10.5,10.5,11.5,15.0
68,6900,100,13.316590212458495,14.931810838920292,0.7387404903778257,11,9.07,4.463157894736842,53,100,5.5,7.0,8.0,11.0,15.0,10.0,10.5,10.5,11.5,15.0
69,7000,100,13.316590212458495,14.965001243790864,0.7528984701059975,11,8.93,4.436842105263158,62,100,5.0,7.0,8.5,11.0,14.5,10.0,10.5,10.5,11.5,15.0
70,7100,100,13.316590212458495,14.987068961221755,0.8485313882813269,11,9.13,5.515789473684211,56,100,5.5,7.0,8.0,10.5,15.0,10.0,10.5,10.5,11.5,15.0
71,7200,100,13.316590212458495,15.07227110377422,0.8550966820144279,11,8.93,5.186842105263158,59,100,5.0,7.0,8.5,10.5,15.0,10.0,10.5,10.5,11.5,15.0
72,7300,100,13.316590212458495,15.027670167682208,0.832319564570483,11,9.1,4.676315789473684,56,100,5.0,7.0,8.5,11.0,15.0,10.0,10.5,10.5,11.5,15.0
73,7400,100,13.316590212458495,15.00163425048807,0.7145152852029835,11,9.2,5.35,58,100,5.0,7.5,8.0,10.0,14.5,10.0,10.5,10.5,11.5,15.0
74,7500,100,13.316590212458495,15.091641472824115,0.7137030779376359,11,9.21,5.9,59,100,5.5,7.0,8.0,10.0,15.0,10.0,10.5,10.5,11.5,15.0
75,7600,100,13.316590212458495,15.114568883994671,0.7448099160020092,11,9.03,5.889473684210526,55,100,5.5,7.0,8.5,10.0,15.0,10.0,10.5,10.5,11.5,15.0
76,7700,100,13.316590212458495,15.08010261850133,0.6763040183433221,11,9.29,5.723684210526316,52,100,5.5,7.0,8.0,11.0,15.0,10.0,10.5,10.5,11.5,15.0
77,7800,100,13.316590212458495,15.196878366028704,0.7392646328638929,11,9.26,6.08421052631579,60,100,5.5,7.0,8.5,10.5,15.0,10.0,10.5,10.5,11.5,15.0
78,7900,100,13.316590212458495,15.181729314300373,0.8357808126832972,11,9.16,5.45,53,100,5.0,7.0,7.5,11.0,15.0,10.0,10.5,10.5,11.5,15.0
79,8000,100,13.316590212458495,15.10287330995345,0.7207843176761677,11,9.39,5.86578947368421,59,100,5.5,7.5,8.0,10.5,15.0,10.0,10.5,10.5,11.5,15.0
80,8100,100,13.23622914957372,15.068805909191626,0.6740339888447734,11,9.44,5.223684210526316,54,100,5.0,7.0,7.5,10.0,14.5,10.0,11.0,11.0,12.0,14.5
81,8200,100,13.23622914957372,15.112272382631255,0.7188682319269991,11,9.3,5.302631578947368,52,100,6.0,7.0,7.5,11.0,14.5,10.0,11.0,11.0,12.0,14.5
82,8300,100,13.23622914957372,15.115688010435811,0.7896054421556552,11,9.1,4.9,57,100,5.5,7.5,8.5,11.0,14.5,10.0,11.0,11.0,12.0,14.5
83,8400,100,13.23622914957372,15.039477483283138,0.7864246449583997,11,9.26,4.973684210526316,56,100,5.0,7.5,8.0,11.5,14.5,10.0,11.0,11.0,12.0,14.5
84,8500,100,13.23622914957372,15.048596286513805,0.8032545114390935,11,9.31,5.526315789473684,55,100,5.0,7.5,8.5,10.0,14.5,10.0,11.0,11.0,12.0,14.5
85,8600,100,13.23622914957372,15.069564607480599,0.8322599605026292,11,9.27,5.326315789473684,55,100,5.5,7.0,8.0,11.5,14.5,10.0,11.0,11.0,12.0,14.5
86,8700,100,13.23622914957372,15.151510224500793,0.8789748798590604,11,9.02,5.771052631578947,60,100,4.5,7.0,8.5,11.5,14.5,10.0,11.0,11.0,12.0,14.5
87,8800,100,13.069535971483266,15.128241953006379,0.8522359066301827,12,9.03,5.476315789473684,62,100,5.0,7.5,8.5,11.5,13.5,11.0,11.0,12.5,12.5,13.5
88,8900,100,13.069535971483266,14.992320933885681,0.9635579812173748,12,9.37,5.613157894736842,58,100,5.5,7.5,8.0,11.5,13.5,11.0,11.0,12.5,12.5,13.5
89,9000,100,13.069535971483266,14.897314206973645,0.8211406130748697,12,9.72,5.36578947368421,58,100,6.0,7.5,8.5,11.5,13.5,11.0,11.0,12.5,12.5,13.5
90,9100,100,13.069535971483266,14.788656975705367,0.7355566949734782,12,9.94,5.028947368421052,56,100,6.0,6.5,9.0,11.5,13.5,11.0,11.0,12.5,12.5,13.5
91,9200,100,13.069535971483266,15.011528526559607,0.7525451743251301,12,9.56,5.610526315789474,59,100,5.5,7.0,8.5,11.5,13.5,11.0,11.0,12.5,12.5,13.5
92,9300,100,13.069535971483266,15.090856204688585,0.8419619212679648,12,9.39,5.823684210526316,58,100,5.5,7.5,9.0,12.5,13.5,11.0,11.0,12.5,12.5,13.5
93,9400,100,13.048808848170152,15.109155509127213,0.8073852041957474,12,9.4,5.815789473684211,60,100,5.0,8.0,9.0,12.0,13.5,11.0,11.0,11.5,13.0,13.5
94,9500,100,13.048808848170152,15.109939767424718,0.8494588913936045,12,9.61,5.326315789473684,54,100,5.0,7.0,8.5,12.0,13.5,11.0,11.0,11.5,13.0,13.5
95,9600,100,13.048808848170152,15.075603383561342,0.740053810053937,12,9.67,5.752631578947368,59,100,5.0,7.5,8.5,12.0,13.5,11.0,11.0,11.5,13.0,13.5
96,9700,100,13.048808848170152,15.027726108869112,0.6480592737474093,12,9.63,5.1078947368421055,56,100,5.0,6.5,8.5,12.0,13.5,11.0,11.0,11.5,13.0,13.5
97,9800,100,13.048808848170152,15.058603365410974,0.7240235179661534,12,9.45,5.957894736842105,57,100,5.5,6.0,9.0,11.0,13.5,11.0,11.0,11.5,13.0,13.5
98,9900,100,13.048808848170152,15.091696172678496,0.7781052912954612,12,9.17,6.126315789473685,54,100,5.0,7.0,8.0,11.0,13.5,11.0,11.0,11.5,13.0,13.5
99,10000,100,13.048808848170152,15.02047525233932,0.7541213057198032,12,9.32,5.339473684210526,54,100,5.0,7.0,8.5,11.5,13.5,11.0,11.0,11.5,13.0,13.5
100,10100,100,13.048808848170152,15.118462220930065,0.7838516225451867,12,9.13,5.218421052631579,56,100,5.0,6.5,8.0,12.0,13.5,11.0,11.0,11.5,13.0,13.5
