generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
15,1600,100,13.112403840463596,14.479566527101344,1.158792129625021,14,12.2,4.776315789473684,7,100,5.5,7.5,8.5,12.0,13.0,11.0,12.0,12.5,12.5,13.5
16,1700,100,13.112403840463596,14.421868515970976,0.9625510996970932,14,11.88,4.492105263157895,11,102,6.0,7.5,9.0,11.5,11.5,11.0,12.0,12.5,12.5,13.5
17,1800,100,13.112403840463596,14.254955795464625,0.8787698648077725,14,12.68,5.302631578947368,8,100,6.5,8.0,8.5,12.0,12.0,11.0,12.0,12.5,12.5,13.5
18,1900,100,13.112403840463596,14.59852513746323,1.148250215033595,14,12.05,6.281578947368421,8,102,5.5,7.0,9.0,11.5,13.0,11.0,12.0,12.5,12.5,13.5
19,2000,100,13.112403840463596,14.547295028956027,0.9971641384452214,14,11.83,5.9868421052631575,10,100,6.5,7.5,9.5,12.0,12.5,11.0,12.0,12.5,12.5,13.5
20,2100,100,13.112403840463596,14.47403279400907,1.015103718646586,14,12.04,4.497368421052632,9,102,6.0,7.0,9.0,11.0,13.0,11.0,12.0,12.5,12.5,13.5
21,2200,100,13.112403840463596,14.283446569363393,0.7824521097718113,14,12.23,3.8684210526315788,9,100,6.0,7.0,9.0,11.5,13.0,11.0,12.0,12.5,12.5,13.5
22,2300,100,13.112403840463596,14.590900113381036,1.1202341572676724,14,12.21,5.686842105263158,7,100,5.5,6.5,9.5,12.0,13.0,11.0,12.0,12.5,12.5,13.5
23,2400,100,13.112403840463596,14.733009921093434,1.2512815941567133,14,11.46,5.2894736842105265,8,102,6.0,7.5,8.5,12.0,13.5,11.0,12.0,12.5,12.5,13.5
24,2500,100,12.919803902718558,14.446586594084419,0.9930712622548508,13,12.25,5.063157894736842,10,100,6.0,7.0,8.5,12.0,12.5,11.0,10.5,12.0,13.0,13.0
25,2600,100,12.877032961426902,14.53287092966051,1.0973950981226055,13,11.64,4.2,9,100,6.0,7.5,9.0,12.0,13.0,11.0,10.5,11.5,12.5,13.5
26,2700,100,12.877032961426902,14.223207109474599,0.9214006851250826,13,11.8,3.4657894736842105,10,100,5.0,7.0,9.5,11.5,12.5,11.0,10.5,11.5,12.5,13.5
27,2800,100,12.877032961426902,14.38170008840835,1.0141887577113673,13,11.39,5.794736842105263,9,100,6.5,7.0,8.5,12.0,13.0,11.0,10.5,11.5,12.5,13.5
28,2900,100,12.877032961426902,14.418659073023166,0.9831318285816504,13,11.56,4.468421052631579,8,100,6.5,7.0,9.0,11.5,13.0,11.0,10.5,11.5,12.5,13.5
29,3000,100,12.877032961426902,14.496884835781948,1.0677739510488464,13,11.81,4.7368421052631575,8,102,6.5,7.5,8.0,12.0,13.5,11.0,10.5,11.5,12.5,13.5
30,3100,100,12.877032961426902,14.294948803471062,0.9979636019578787,13,11.72,4.171052631578948,9,100,6.0,7.0,8.5,12.0,13.0,11.0,10.5,11.5,12.5,13.5
31,3200,100,12.877032961426902,14.42226891092189,1.1007635182088262,13,11.42,4.610526315789474,10,100,5.5,7.5,9.0,12.5,12.5,11.0,10.5,11.5,12.5,13.5
32,3300,100,12.877032961426902,14.272818305592171,0.9869972406978192,13,11.44,4.389473684210526,8,100,6.5,8.0,8.5,12.0,13.0,11.0,10.5,11.5,12.5,13.5
33,3400,100,12.877032961426902,14.301052849830109,1.0998339315143475,13,11.7,4.831578947368421,10,100,6.0,7.0,9.0,12.5,12.5,11.0,10.5,11.5,12.5,13.5
34,3500,100,12.877032961426902,14.374587642850289,1.0983627660336288,13,11.61,5.226315789473684,9,100,5.0,7.5,8.5,12.0,13.5,11.0,10.5,11.5,12.5,13.5
35,3600,100,12.877032961426902,14.258820586067014,0.9620997848433507,13,11.78,4.373684210526315,8,100,6.0,7.5,8.5,12.0,12.5,11.0,10.5,11.5,12.5,13.5
36,3700,100,12.877032961426902,14.533303333365701,1.159168424518088,13,11.72,5.707894736842105,8,100,5.5,7.5,8.0,12.5,12.5,11.0,10.5,11.5,12.5,13.5
37,3800,100,12.877032961426902,14.390845269043082,1.1092760911655668,13,11.72,5.021052631578947,8,100,5.0,7.5,8.0,12.5,13.0,11.0,10.5,11.5,12.5,13.5
38,3900,100,12.877032961426902,14.418895656279528,1.0752417018777287,13,11.23,4.426315789473684,7,100,6.0,7.5,8.5,12.5,12.0,11.0,10.5,11.5,12.5,13.5
39,4000,100,12.877032961426902,14.291056249579022,1.0380327690623574,13,11.58,4.278947368421052,8,100,6.0,7.0,9.5,12.0,13.5,11.0,10.5,11.5,12.5,13.5
40,4100,100,12.877032961426902,14.472804387676325,1.0000830415454014,13,11.97,5.231578947368421,10,100,6.0,7.0,8.5,12.0,13.5,11.0,10.5,11.5,12.5,13.5
41,4200,100,12.76332495807108,14.313094601541689,1.0169853896765548,14,11.26,5.2026315789473685,7,100,6.0,8.0,8.0,12.0,13.0,11.0,12.0,12.5,12.0,13.0
42,4300,100,12.76332495807108,14.492072305753199,1.1122666081966912,14,11.47,5.126315789473685,7,100,5.0,7.5,9.0,11.5,13.0,11.0,12.0,12.5,12.0,13.0
43,4400,100,12.68309518948453,14.344492303468837,1.1296273702542743,14,12.12,5.610526315789474,9,102,6.0,7.0,9.0,11.5,12.5,11.5,11.5,12.5,12.0,13.0
44,4500,100,12.68309518948453,14.25233269541217,1.1578706725839798,14,12.61,5.731578947368421,10,102,5.5,7.5,9.5,11.5,12.5,11.5,11.5,12.5,12.0,13.0
45,4600,100,12.68309518948453,14.142141562288623,1.0155147436750582,14,12.35,5.681578947368421,7,102,6.0,7.5,9.0,11.5,12.5,11.5,11.5,12.5,12.0,13.0
46,4700,100,12.68309518948453,14.164042647617057,1.1393794663048498,14,12.93,4.523684210526316,8,100,6.0,7.5,9.0,11.0,12.5,11.5,11.5,12.5,12.0,13.0
47,4800,100,12.68309518948453,14.450096068211797,1.2862367805632189,14,12.01,5.042105263157895,8,102,6.0,7.0,9.5,11.5,12.0,11.5,11.5,12.5,12.0,13.0
48,4900,100,12.68309518948453,14.286619552567934,1.1931944410599085,14,12.44,4.839473684210526,10,100,6.5,7.5,9.0,11.0,11.5,11.5,11.5,12.5,12.0,13.0
49,5000,100,12.68309518948453,14.400014569228267,1.2915006832465032,14,12.08,5.971052631578948,11,100,6.0,7.5,9.5,11.0,12.5,11.5,11.5,12.5,12.0,13.0
50,5100,100,12.68309518948453,14.543311814883685,1.2946908994708182,14,12.0,3.944736842105263,9,102,5.5,7.5,9.0,11.5,11.5,11.5,11.5,12.5,12.0,13.0
51,5200,100,12.68309518948453,14.498702721734249,1.1340650833574013,14,12.25,5.981578947368421,10,102,5.5,7.0,9.5,11.5,12.5,11.5,11.5,12.5,12.0,13.0
52,5300,100,12.68309518948453,14.659583466096974,1.2865996413863146,14,12.02,5.560526315789474,9,100,6.5,7.5,8.5,11.5,12.5,11.5,11.5,12.5,12.0,13.0
53,5400,100,12.68309518948453,14.473692689980066,1.1905449521924987,14,11.93,5.181578947368421,10,102,5.5,7.5,8.5,11.5,13.0,11.5,11.5,12.5,12.0,13.0
54,5500,100,12.68309518948453,14.33516108789915,0.9663042523094669,14,11.91,5.355263157894737,10,102,5.5,7.5,9.0,11.5,13.0,11.5,11.5,12.5,12.0,13.0
55,5600,100,12.68309518948453,14.409770269496207,1.1136629069994064,14,11.96,4.963157894736842,10,102,5.5,6.5,8.5,11.5,12.5,11.5,11.5,12.5,12.0,13.0
56,5700,100,12.68309518948453,14.46632925408845,1.2437712159000165,14,11.65,3.473684210526316,9,102,5.0,7.5,8.5,11.0,13.0,11.5,11.5,12.5,12.0,13.0
57,5800,100,12.68309518948453,14.464628152658163,1.1208703436189158,14,12.17,5.402631578947369,11,102,6.0,7.5,9.0,11.5,13.0,11.5,11.5,12.5,12.0,13.0
58,5900,100,12.68309518948453,14.186911081702215,0.8808755417901526,14,12.47,4.781578947368421,8,100,6.5,7.5,9.0,12.0,13.0,11.5,11.5,12.5,12.0,13.0
59,6000,100,12.68309518948453,14.518091136892942,1.1904109294498748,14,11.88,5.4605263157894735,9,100,6.0,6.5,9.0,11.0,13.0,11.5,11.5,12.5,12.0,13.0
60,6100,100,12.68309518948453,14.316130799845864,1.1047337535587816,14,12.23,6.044736842105263,11,102,5.5,7.5,9.0,11.0,13.0,11.5,11.5,12.5,12.0,13.0
61,6200,100,12.68309518948453,14.376798823200124,1.2397692405443876,14,12.26,5.639473684210526,8,104,5.5,7.0,9.0,11.5,11.5,11.5,11.5,12.5,12.0,13.0
62,6300,100,12.68309518948453,14.392456282350311,1.2997248797955137,14,12.33,5.592105263157895,8,104,6.0,7.0,9.5,10.5,12.5,11.5,11.5,12.5,12.0,13.0
63,6400,100,12.68309518948453,14.113945373788049,1.04527643198785,14,12.65,4.442105263157894,9,100,5.5,7.5,8.5,10.5,12.5,11.5,11.5,12.5,12.0,13.0
64,6500,100,12.68309518948453,14.258840598232178,1.0675469979192709,14,12.29,4.33421052631579,9,100,7.0,7.5,9.0,11.5,13.0,11.5,11.5,12.5,12.0,13.0
65,6600,100,12.68309518948453,14.234657441908665,0.9282445847924755,14,12.66,4.839473684210526,11,102,6.5,9.0,9.0,11.5,12.0,11.5,11.5,12.5,12.0,13.0
66,6700,100,12.68309518948453,14.281915632089433,1.170293843618101,14,11.72,5.131578947368421,9,100,6.0,7.0,9.0,11.0,12.5,11.5,11.5,12.5,12.0,13.0
67,6800,100,12.68309518948453,14.236470937002919,0.9949588496711841,14,12.55,4.660526315789474,9,102,5.5,7.5,9.0,11.0,12.5,11.5,11.5,12.5,12.0,13.0
68,6900,100,12.68309518948453,14.472342325332727,1.3034828448202838,14,12.25,5.505263157894737,9,102,6.0,7.0,9.5,11.5,12.5,11.5,11.5,12.5,12.0,13.0
69,7000,100,12.68309518948453,14.3686892856201,1.264738288227116,14,12.18,5.3578947368421055,9,102,6.0,7.0,8.5,11.5,12.5,11.5,11.5,12.5,12.0,13.0
70,7100,100,12.68309518948453,14.423219525812526,1.2555175099089233,14,12.19,5.63421052631579,8,102,5.0,7.5,9.0,10.5,13.0,11.5,11.5,12.5,12.0,13.0
71,7200,100,12.68309518948453,14.241316310946033,1.0900086327817804,14,12.04,4.2368421052631575,9,102,5.5,7.5,9.0,11.5,13.0,11.5,11.5,12.5,12.0,13.0
72,7300,100,12.68309518948453,14.456196671459116,1.3755172381037437,14,12.25,4.878947368421053,10,100,6.0,7.5,9.5,11.5,12.5,11.5,11.5,12.5,12.0,13.0
73,7400,100,12.68309518948453,14.328963410568749,1.1545038424268548,14,12.38,4.902631578947369,9,100,6.5,7.5,9.5,11.5,12.5,11.5,11.5,12.5,12.0,13.0
74,7500,100,12.68309518948453,14.308039257851124,0.9542186184143325,14,12.47,5.226315789473684,8,100,5.0,7.5,9.5,11.5,13.0,11.5,11.5,12.5,12.0,13.0
75,7600,100,12.68309518948453,14.50218644544855,1.2611804789934922,14,11.89,5.326315789473684,10,102,5.5,7.5,8.5,11.5,13.0,11.5,11.5,12.5,12.0,13.0
76,7700,100,12.68309518948453,14.434773777684125,1.1489161997434134,14,11.93,5.35,9,102,5.5,7.5,8.5,11.5,12.5,11.5,11.5,12.5,12.0,13.0
77,7800,100,12.68309518948453,14.493877336421129,1.179679164873176,14,11.75,6.076315789473684,8,102,5.5,7.0,9.0,11.5,13.0,11.5,11.5,12.5,12.0,13.0
78,7900,100,12.68309518948453,14.508826118900604,1.128403278892704,14,11.98,5.468421052631579,9,102,5.5,7.5,9.0,11.5,12.5,11.5,11.5,12.5,12.0,13.0
79,8000,100,12.68309518948453,14.342617846547052,1.0172669353962407,14,12.68,5.510526315789473,9,102,6.0,7.5,9.0,11.5,11.0,11.5,11.5,12.5,12.0,13.0
80,8100,100,12.68309518948453,14.189938656172588,1.0234013183974113,14,12.01,5.121052631578947,6,102,5.5,7.5,9.0,11.5,12.5,11.5,11.5,12.5,12.0,13.0
81,8200,100,12.68309518948453,14.160590922602642,1.168222684115266,14,12.49,3.9026315789473682,11,100,6.0,7.5,8.5,11.0,13.0,11.5,11.5,12.5,12.0,13.0
82,8300,100,12.68309518948453,14.13968905539009,1.078396575077282,14,12.39,5.3578947368421055,9,100,6.0,8.0,9.0,11.5,13.0,11.5,11.5,12.5,12.0,13.0
83,8400,100,12.68309518948453,14.38940743016474,1.1608056976477246,14,12.0,4.7368421052631575,8,100,6.5,7.5,8.5,12.0,12.5,11.5,11.5,12.5,12.0,13.0
84,8500,100,12.68309518948453,14.113373572471266,0.954500830730217,14,12.44,5.557894736842106,9,100,6.0,8.0,8.0,11.5,12.5,11.5,11.5,12.5,12.0,13.0
85,8600,100,12.68309518948453,14.281070413595922,1.072515833489252,14,11.96,4.3,9,102,5.5,7.5,9.5,11.5,12.5,11.5,11.5,12.5,12.0,13.0
86,8700,100,12.68309518948453,14.099306168391456,0.9840223514232543,14,12.39,4.894736842105263,10,102,6.0,7.5,9.0,11.0,12.0,11.5,11.5,12.5,12.0,13.0
87,8800,100,12.68309518948453,14.454462025911077,1.2613917211883356,14,12.52,5.605263157894737,7,100,6.0,7.0,9.0,10.5,12.5,11.5,11.5,12.5,12.0,13.0
88,8900,100,12.68309518948453,14.365650154678592,1.2254918697493833,14,11.79,5.707894736842105,8,100,6.0,7.5,9.0,11.5,12.5,11.5,11.5,12.5,12.0,13.0
89,9000,100,12.68309518948453,14.196916592021289,0.989892855008708,14,12.2,4.605263157894737,8,100,6.5,7.5,8.5,11.5,12.5,11.5,11.5,12.5,12.0,13.0
90,9100,100,12.68309518948453,14.293541391641824,1.1469077285500329,14,12.25,5.776315789473684,10,102,6.0,7.0,9.5,11.0,13.0,11.5,11.5,12.5,12.0,13.0
91,9200,100,12.68309518948453,14.252235409491925,1.0481994663253082,14,12.17,4.060526315789474,8,100,6.5,7.5,9.0,11.5,12.5,11.5,11.5,12.5,12.0,13.0
92,9300,100,12.68309518948453,14.291549701712174,1.1587150623268268,14,12.78,5.63421052631579,6,102,5.5,7.0,9.5,11.5,12.5,11.5,11.5,12.5,12.0,13.0
93,9400,100,12.68309518948453,14.385733513222531,1.1876461334182897,14,12.07,5.302631578947368,8,102,6.0,7.0,8.5,12.0,12.0,11.5,11.5,12.5,12.0,13.0
94,9500,100,12.68309518948453,14.282492438463386,1.249775107426657,14,12.32,5.252631578947368,9,102,5.5,7.5,9.0,11.5,12.5,11.5,11.5,12.5,12.0,13.0
95,9600,100,12.68309518948453,14.243286464861034,1.1386945694147796,14,12.51,5.178947368421053,7,102,5.5,7.5,9.5,11.0,12.0,11.5,11.5,12.5,12.0,13.0
96,9700,100,12.68309518948453,14.135321566743112,1.013982216609629,14,12.08,5.244736842105263,10,102,6.0,7.0,9.0,11.5,12.5,11.5,11.5,12.5,12.0,13.0
97,9800,100,12.68309518948453,14.305319706402377,1.007911092155992,14,12.26,4.497368421052632,9,102,6.0,7.0,9.0,11.5,13.0,11.5,11.5,12.5,12.0,13.0
98,9900,100,12.68309518948453,14.125096634988386,1.1490091363957937,14,12.11,4.626315789473685,8,102,6.0,7.5,8.5,11.5,12.5,11.5,11.5,12.5,12.0,13.0
99,10000,100,12.68309518948453,14.46540387615226,1.3815722232210572,14,12.13,4.53421052631579,9,102,6.0,7.0,9.0,11.0,12.5,11.5,11.5,12.5,12.0,13.0
100,10100,100,12.68309518948453,14.313099944492226,1.0582274951771367,14,11.97,5.205263157894737,8,102,6.0,7.0,9.0,10.5,12.5,11.5,11.5,12.5,12.0,13.0
