generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
14,1500,100,14.207567081708246,16.264103961351456,0.7398060223316054,10,8.07,6.228947368421053,60,100,4.5,7.0,8.0,11.5,16.0,7.5,10.0,8.0,12.5,16.5
15,1600,100,14.207567081708246,16.243323177483056,0.654756496441316,10,8.43,6.071052631578947,59,100,4.5,6.5,7.0,11.0,16.5,7.5,10.0,8.0,12.5,16.5
16,1700,100,14.207567081708246,16.138352037891014,0.645029386422241,10,8.34,5.331578947368421,55,100,4.5,6.5,7.5,10.0,16.0,7.5,10.0,8.0,12.5,16.5
17,1800,100,14.207567081708246,16.113651162637368,0.7386528190408116,10,8.39,6.3052631578947365,56,100,5.0,7.0,8.0,11.0,16.0,7.5,10.0,8.0,12.5,16.5
18,1900,100,14.207567081708246,16.185113302369103,0.5873207694551957,10,7.71,5.223684210526316,57,100,4.5,6.5,8.0,11.5,16.0,7.5,10.0,8.0,12.5,16.5
19,2000,100,14.207567081708246,16.135271824151033,0.704780840303913,10,7.78,5.171052631578948,58,100,4.5,7.0,7.0,11.5,16.0,7.5,10.0,8.0,12.5,16.5
20,2100,100,14.207567081708246,16.050596739572065,0.7086114000753492,10,8.12,6.2,56,100,5.0,7.5,7.5,12.0,16.5,7.5,10.0,8.0,12.5,16.5
21,2200,100,14.207567081708246,16.0870019193674,0.7294003745260731,10,8.15,5.542105263157895,60,100,4.0,6.5,7.0,11.5,15.5,7.5,10.0,8.0,12.5,16.5
22,2300,100,14.207567081708246,16.033697061340607,0.6843783231669189,10,7.75,4.957894736842105,57,100,5.0,7.5,8.0,11.5,16.5,7.5,10.0,8.0,12.5,16.5
23,2400,100,14.174021572639983,16.146096264050875,0.6393452885573845,10,7.7,4.997368421052632,55,100,5.0,7.0,7.5,11.5,16.0,8.5,10.5,8.5,13.0,16.0
24,2500,100,14.174021572639983,16.168620324238564,0.7255443867796614,10,7.5,5.5,56,100,4.5,5.5,8.0,11.5,16.0,8.5,10.5,8.5,13.0,16.0
25,2600,100,14.174021572639983,16.171420285942624,0.671753925547092,10,7.61,5.557894736842106,54,100,4.5,6.5,7.5,11.5,16.0,8.5,10.5,8.5,13.0,16.0
26,2700,100,14.174021572639983,16.14516198348637,0.6318449512513684,10,7.73,4.989473684210527,55,100,4.0,6.5,8.0,11.5,16.0,8.5,10.5,8.5,13.0,16.0
27,2800,100,14.174021572639983,16.154324989014636,0.629970769669948,10,7.56,5.010526315789473,51,100,5.0,6.5,7.5,11.5,16.0,8.5,10.5,8.5,13.0,16.0
28,2900,100,14.174021572639983,16.06472939777732,0.677249415595124,10,7.66,5.6947368421052635,55,100,5.0,6.5,7.5,11.0,16.0,8.5,10.5,8.5,13.0,16.0
29,3000,100,13.917800560721073,15.953494452556875,0.770064482722646,10,8.2,4.889473684210526,56,100,5.0,6.5,7.5,10.0,15.5,8.5,10.5,8.0,13.0,15.5
30,3100,100,13.91547594742265,15.984056553354305,0.7479420287039552,10,7.94,5.581578947368421,59,100,5.0,5.5,8.0,11.0,15.5,8.0,10.5,8.0,13.0,15.5
31,3200,100,13.91547594742265,16.138983730781618,0.7404720960627417,10,7.7,5.092105263157895,58,100,5.0,7.0,8.0,11.0,15.5,8.0,10.5,8.0,13.0,15.5
32,3300,100,13.91547594742265,16.15263713392919,0.7085859424363345,10,7.82,5.3921052631578945,53,100,5.0,6.0,7.5,11.0,15.5,8.0,10.5,8.0,13.0,15.5
33,3400,100,13.91547594742265,16.156394887192914,0.77353922695587,10,7.6,5.078947368421052,61,100,4.5,7.0,7.5,11.5,15.5,8.0,10.5,8.0,13.0,15.5
34,3500,100,13.91547594742265,16.20678569968247,0.6796362868640061,10,7.74,6.407894736842105,58,100,5.0,6.5,7.5,11.0,15.5,8.0,10.5,8.0,13.0,15.5
35,3600,100,13.91547594742265,16.14413134609377,0.7030923586608343,10,7.85,5.15,56,100,5.0,7.0,7.0,11.5,15.5,8.0,10.5,8.0,13.0,15.5
36,3700,100,13.91547594742265,16.049325543634385,0.6757559169538009,10,8.09,5.807894736842106,60,100,4.5,6.5,7.5,10.5,15.5,8.0,10.5,8.0,13.0,15.5
37,3800,100,13.91547594742265,16.0931230975634,0.687964803183224,10,8.0,5.978947368421053,58,100,4.5,6.5,8.0,11.0,15.5,8.0,10.5,8.0,13.0,15.5
38,3900,100,13.91547594742265,16.106512609243904,0.7087603202170034,10,8.09,6.476315789473684,60,100,5.0,7.0,7.0,12.0,15.5,8.0,10.5,8.0,13.0,15.5
39,4000,100,13.91547594742265,16.1581591774498,0.6760745657151788,10,7.85,5.563157894736842,55,100,5.0,6.5,7.0,11.5,15.5,8.0,10.5,8.0,13.0,15.5
40,4100,100,13.91547594742265,16.132454006974587,0.7584222603254908,10,7.59,5.244736842105263,54,100,4.5,5.5,7.5,12.5,15.5,8.0,10.5,8.0,13.0,15.5
41,4200,100,13.77571129984594,16.11312719097267,0.8179143874728733,10,7.72,5.881578947368421,58,100,4.5,6.0,7.0,12.0,15.5,8.0,10.5,7.0,12.5,15.5
42,4300,100,13.77571129984594,16.17437180598685,0.66295182112913,10,7.65,5.2368421052631575,59,100,5.5,6.5,7.0,12.0,15.5,8.0,10.5,7.0,12.5,15.5
43,4400,100,13.77571129984594,16.27430217087646,0.6885633855456004,10,7.5,5.726315789473684,60,100,5.0,6.0,7.0,12.0,15.5,8.0,10.5,7.0,12.5,15.5
44,4500,100,13.77571129984594,16.30636815821052,0.7857177396833306,10,7.42,5.044736842105263,56,100,5.0,6.5,7.0,12.0,15.5,8.0,10.5,7.0,12.5,15.5
45,4600,100,13.77571129984594,16.242953101955973,0.7879943665846201,10,7.68,5.863157894736842,60,100,4.0,7.0,7.0,12.0,15.5,8.0,10.5,7.0,12.5,15.5
46,4700,100,13.77571129984594,16.191416098564623,0.849626289562035,10,7.62,6.507894736842105,56,100,4.5,6.0,6.5,11.0,15.5,8.0,10.5,7.0,12.5,15.5
47,4800,100,13.77571129984594,16.021189184969646,0.8885614975652715,10,7.78,5.55,57,100,4.5,6.5,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
48,4900,100,13.77571129984594,15.928123266905944,0.8322312210325938,10,7.83,4.621052631578947,60,100,5.0,5.5,7.0,11.0,15.5,8.0,10.5,7.0,12.5,15.5
49,5000,100,13.77571129984594,15.885592801548396,0.7354534057950556,10,7.97,4.963157894736842,61,100,5.0,6.0,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
50,5100,100,13.77571129984594,15.837920941389555,0.7436810336061013,10,8.04,5.757894736842105,57,100,5.0,6.0,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
51,5200,100,13.77571129984594,15.852885297495352,0.7417436673904494,10,8.01,5.4447368421052635,58,100,5.0,6.0,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
52,5300,100,13.77571129984594,15.890200730753486,0.7574353755315117,10,7.96,5.431578947368421,50,100,5.5,6.5,6.5,11.5,15.0,8.0,10.5,7.0,12.5,15.5
53,5400,100,13.77571129984594,15.944104786774373,0.7819772716599529,10,7.69,4.563157894736842,57,100,5.0,6.5,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
54,5500,100,13.77571129984594,16.022193984795663,0.7751373965675646,10,7.43,4.436842105263158,57,100,5.0,6.5,6.5,11.0,15.5,8.0,10.5,7.0,12.5,15.5
55,5600,100,13.77571129984594,16.071240866401894,0.7380010824472066,10,7.28,4.897368421052631,56,100,5.0,6.0,6.0,10.5,15.5,8.0,10.5,7.0,12.5,15.5
56,5700,100,13.77571129984594,15.985559339192378,0.7372156620669458,10,7.4,4.936842105263158,53,100,4.5,7.0,6.0,10.5,15.5,8.0,10.5,7.0,12.5,15.5
57,5800,100,13.77571129984594,16.091485167358805,0.8457293360143686,10,7.51,5.11578947368421,60,100,4.0,6.0,5.5,11.0,15.5,8.0,10.5,7.0,12.5,15.5
58,5900,100,13.77571129984594,16.023535768313913,0.7893619900449713,10,7.78,4.973684210526316,58,100,4.0,6.0,6.5,12.0,15.5,8.0,10.5,7.0,12.5,15.5
59,6000,100,13.77571129984594,15.832312404795836,0.7762886770177871,10,8.06,5.323684210526316,54,100,5.0,6.5,6.5,12.0,15.5,8.0,10.5,7.0,12.5,15.5
60,6100,100,13.77571129984594,15.703479731000336,0.6722438370437501,10,8.41,5.35,50,100,5.0,6.5,7.0,11.0,15.5,8.0,10.5,7.0,12.5,15.5
61,6200,100,13.77571129984594,15.848723128795385,0.6752218794188036,10,8.45,5.426315789473684,57,100,4.5,6.5,7.0,11.5,15.0,8.0,10.5,7.0,12.5,15.5
62,6300,100,13.77571129984594,15.975293439219813,0.639851064150778,10,8.43,5.442105263157894,57,100,4.5,7.0,6.5,11.0,15.5,8.0,10.5,7.0,12.5,15.5
63,6400,100,13.77571129984594,15.86220427603383,0.7331317311876882,10,8.51,6.018421052631579,60,100,5.0,6.5,6.5,11.5,15.5,8.0,10.5,7.0,12.5,15.5
64,6500,100,13.77571129984594,15.92692292287038,0.7269949046206956,10,8.43,6.08421052631579,64,100,4.5,7.5,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
65,6600,100,13.77571129984594,15.786380031303622,0.7907196099452978,10,8.29,5.492105263157895,53,100,4.0,6.5,6.5,11.5,15.5,8.0,10.5,7.0,12.5,15.5
66,6700,100,13.77571129984594,15.782866313185004,0.7010491246840685,10,8.37,5.755263157894737,58,100,5.0,6.0,7.0,11.0,15.5,8.0,10.5,7.0,12.5,15.5
67,6800,100,13.77571129984594,15.87627043901078,0.6994409436528329,10,8.36,5.360526315789474,57,100,5.0,6.5,7.0,11.0,15.5,8.0,10.5,7.0,12.5,15.5
68,6900,100,13.77571129984594,15.85584434085809,0.751252983425517,10,8.33,5.294736842105263,59,100,5.0,6.0,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
69,7000,100,13.77571129984594,15.790635534924355,0.8185498843277449,10,8.22,5.2105263157894735,53,100,4.5,6.0,7.0,11.0,15.5,8.0,10.5,7.0,12.5,15.5
70,7100,100,13.77571129984594,15.804025311065557,0.7760918076509956,10,8.2,5.947368421052632,63,100,5.0,6.5,7.0,11.0,15.5,8.0,10.5,7.0,12.5,15.5
71,7200,100,13.77571129984594,15.909137218126643,0.7708713256928114,10,7.93,5.9,63,100,5.0,6.5,6.5,11.0,15.5,8.0,10.5,7.0,12.5,15.5
72,7300,100,13.77571129984594,15.900673948676575,0.66219603832749,10,7.85,5.0473684210526315,55,100,5.0,6.0,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
73,7400,100,13.77571129984594,15.849699658026825,0.6881694141238052,10,7.75,5.2894736842105265,53,100,5.0,6.0,7.0,12.0,15.5,8.0,10.5,7.0,12.5,15.5
74,7500,100,13.77571129984594,15.888666382327685,0.8042070641873996,10,7.5,5.015789473684211,54,100,4.0,7.0,7.0,10.5,15.5,8.0,10.5,7.0,12.5,15.5
75,7600,100,13.77571129984594,15.790624340730279,0.7783483373388684,10,7.79,5.813157894736842,59,100,4.0,6.5,7.0,10.5,15.5,8.0,10.5,7.0,12.5,15.5
76,7700,100,13.77571129984594,15.79394768327724,0.8239238515003502,10,7.76,5.689473684210526,57,100,5.0,6.5,7.0,11.5,15.0,8.0,10.5,7.0,12.5,15.5
77,7800,100,13.77571129984594,15.746153799358442,0.7831594941966175,10,8.14,5.386842105263158,60,100,5.5,6.0,6.5,11.5,15.0,8.0,10.5,7.0,12.5,15.5
78,7900,100,13.77571129984594,15.918539288518316,0.7880732371073704,10,7.67,4.831578947368421,66,100,4.5,6.0,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
79,8000,100,13.77571129984594,16.07373353418196,0.7735954565013389,10,7.48,5.707894736842105,56,100,5.5,6.5,7.0,10.5,15.5,8.0,10.5,7.0,12.5,15.5
80,8100,100,13.77571129984594,16.190459192537503,0.7648039995882794,10,7.28,5.4,55,100,5.0,6.5,7.0,11.0,15.5,8.0,10.5,7.0,12.5,15.5
81,8200,100,13.77571129984594,16.158765258674908,0.7235548484707196,10,7.43,4.771052631578947,58,100,5.0,6.0,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
82,8300,100,13.77571129984594,16.228535614227383,0.718579297702183,10,7.55,5.286842105263158,61,100,4.5,5.5,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
83,8400,100,13.77571129984594,16.222407870308558,0.7268680828677282,10,7.41,5.752631578947368,59,100,4.5,6.5,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
84,8500,100,13.77571129984594,16.269298184072188,0.7214176813651235,10,7.14,4.605263157894737,57,100,4.5,6.5,7.0,11.0,15.5,8.0,10.5,7.0,12.5,15.5
85,8600,100,13.77571129984594,16.19271982067313,0.8993688674159316,10,7.14,4.744736842105263,54,100,4.5,6.5,7.0,12.0,15.5,8.0,10.5,7.0,12.5,15.5
86,8700,100,13.77571129984594,16.275119127391076,0.7710897197285395,10,7.2,5.481578947368421,61,100,5.0,6.5,7.0,12.0,15.5,8.0,10.5,7.0,12.5,15.5
87,8800,100,13.77571129984594,16.203935203225477,0.7868237029572707,10,7.62,5.252631578947368,56,100,4.5,6.0,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
88,8900,100,13.77571129984594,16.142255466111372,0.7502142188467216,10,8.02,6.397368421052631,53,100,5.0,6.0,7.0,11.0,15.5,8.0,10.5,7.0,12.5,15.5
89,9000,100,13.77571129984594,15.846018831452358,0.8444977338190202,10,8.36,5.621052631578947,54,100,5.0,6.0,6.5,10.5,15.5,8.0,10.5,7.0,12.5,15.5
90,9100,100,13.77571129984594,15.840049161276395,0.7725977057291312,10,8.36,5.842105263157895,59,100,5.0,7.0,6.5,10.5,15.5,8.0,10.5,7.0,12.5,15.5
91,9200,100,13.77571129984594,15.836911256210046,0.7977202905157935,10,8.24,5.421052631578948,63,100,5.0,7.0,6.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
92,9300,100,13.77571129984594,15.75771945556447,0.7016174429777832,10,8.28,6.031578947368421,56,100,4.5,6.5,7.0,10.5,15.5,8.0,10.5,7.0,12.5,15.5
93,9400,100,13.77571129984594,15.902185106658969,0.758394287330651,10,7.8,5.21578947368421,58,100,5.0,6.5,7.0,11.0,15.5,8.0,10.5,7.0,12.5,15.5
94,9500,100,13.77571129984594,15.894446315758412,0.7576359221355377,10,8.02,6.189473684210526,56,100,5.5,6.0,6.5,10.5,14.0,8.0,10.5,7.0,12.5,15.5
95,9600,100,13.77571129984594,15.908136006416742,0.7836861020811601,10,8.2,6.136842105263158,56,100,5.5,6.0,6.5,10.5,15.5,8.0,10.5,7.0,12.5,15.5
96,9700,100,13.77571129984594,15.877717605412906,0.7870318135653873,10,7.99,5.2368421052631575,51,100,5.0,6.0,6.5,11.0,15.5,8.0,10.5,7.0,12.5,15.5
97,9800,100,13.77571129984594,15.936678032631924,0.6576708699912939,10,8.01,4.657894736842105,52,100,5.0,6.0,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
98,9900,100,13.77571129984594,16.02534280780824,0.6892266400926177,10,7.86,5.242105263157895,55,100,4.5,6.0,7.0,11.5,15.5,8.0,10.5,7.0,12.5,15.5
99,10000,100,13.77571129984594,16.018557962268506,0.6298167375290686,10,8.03,5.926315789473684,51,100,5.0,6.0,7.0,12.0,15.5,8.0,10.5,7.0,12.5,15.5
100,10100,100,13.77571129984594,16.008257676920977,0.7011042837222478,10,7.92,5.242105263157895,54,100,5.0,6.0,7.0,11.0,15.5,8.0,10.5,7.0,12.5,15.5
