generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
37,3800,100,14.255294535724685,18.344907263943387,1.503222048006873,14,11.24,11.694736842105263,,,3.5,6.5,8.5,13.0,16.0,11.5,12.0,10.5,15.0,14.0
38,3900,100,14.255294535724685,18.13991394897322,1.4284031112157216,14,12.1,12.602631578947369,,,3.5,6.0,9.0,11.5,15.5,11.5,12.0,10.5,15.0,14.0
39,4000,100,14.255294535724685,18.39799237232364,1.556247996848575,14,12.57,13.16842105263158,,,4.0,7.0,9.5,12.5,17.5,11.5,12.0,10.5,15.0,14.0
40,4100,100,14.255294535724685,18.27818546968415,1.5418546300301654,14,11.95,11.613157894736842,,,3.5,6.5,10.0,11.5,15.5,11.5,12.0,10.5,15.0,14.0
41,4200,100,14.255294535724685,18.004877346094414,1.3847432454818347,14,11.32,12.394736842105264,,,3.5,7.0,9.5,11.5,16.5,11.5,12.0,10.5,15.0,14.0
42,4300,100,14.255294535724685,18.231383365652906,1.5449889509185266,14,11.69,10.957894736842105,,,4.0,6.0,8.5,11.5,16.0,11.5,12.0,10.5,15.0,14.0
43,4400,100,14.255294535724685,18.131411621425208,1.499518354324486,14,11.56,11.639473684210527,,,3.5,6.5,7.0,12.5,15.5,11.5,12.0,10.5,15.0,14.0
44,4500,100,14.255294535724685,18.21360584679707,1.3952952220901174,14,11.86,11.26578947368421,,,3.5,6.0,8.5,13.5,15.5,11.5,12.0,10.5,15.0,14.0
45,4600,100,14.255294535724685,18.185503964402155,1.4108609686166942,14,10.75,11.947368421052632,,,3.0,7.0,8.5,12.5,16.5,11.5,12.0,10.5,15.0,14.0
46,4700,100,14.255294535724685,18.031491029715223,1.3473658934188857,14,11.56,13.871052631578948,,,3.0,7.0,9.5,12.0,16.5,11.5,12.0,10.5,15.0,14.0
47,4800,100,14.255294535724685,18.2066848659914,1.4631382518626728,14,11.28,11.644736842105264,,,3.0,6.5,7.5,13.0,15.5,11.5,12.0,10.5,15.0,14.0
48,4900,100,14.255294535724685,18.228532153699913,1.518553635700003,14,11.61,10.644736842105264,,,3.0,6.5,9.0,11.5,16.5,11.5,12.0,10.5,15.0,14.0
49,5000,100,14.255294535724685,18.317507285207824,1.5148428218063439,14,11.45,10.557894736842105,,,3.5,7.5,8.5,12.5,16.5,11.5,12.0,10.5,15.0,14.0
50,5100,100,14.255294535724685,18.17769931380791,1.3655011237030674,14,10.79,10.889473684210527,,,3.5,6.5,10.0,12.5,16.0,11.5,12.0,10.5,15.0,14.0
51,5200,100,14.255294535724685,18.04917348970664,1.321618584811256,14,11.54,11.739473684210527,,,3.5,5.5,9.0,12.5,16.5,11.5,12.0,10.5,15.0,14.0
52,5300,100,14.255294535724685,18.403935992657136,1.6412308437870293,14,12.38,12.276315789473685,,,3.0,5.5,9.0,12.5,16.5,11.5,12.0,10.5,15.0,14.0
53,5400,100,14.255294535724685,18.09333495132732,1.680228418140835,14,11.42,9.926315789473684,,,3.0,6.5,8.5,12.5,16.0,11.5,12.0,10.5,15.0,14.0
54,5500,100,14.255294535724685,18.11378388953125,1.451433074525975,14,11.33,13.260526315789473,,,3.0,7.5,9.5,13.0,17.0,11.5,12.0,10.5,15.0,14.0
55,5600,100,14.255294535724685,18.19550119752938,1.6292554318466301,14,12.57,13.371052631578948,,,3.5,6.0,8.5,12.5,16.5,11.5,12.0,10.5,15.0,14.0
56,5700,100,14.255294535724685,18.231207577113796,1.4019300066229439,14,11.59,10.823684210526316,,,3.5,6.5,8.5,11.5,15.5,11.5,12.0,10.5,15.0,14.0
57,5800,100,14.255294535724685,18.16698386946606,1.5265780668964997,14,11.86,10.436842105263159,,,3.5,4.5,9.5,12.5,16.0,11.5,12.0,10.5,15.0,14.0
58,5900,100,14.255294535724685,18.35605039241402,1.4646042336381806,14,12.43,12.810526315789474,,,3.5,7.0,8.5,12.5,16.0,11.5,12.0,10.5,15.0,14.0
59,6000,100,14.255294535724685,18.11655822371303,1.4527247710799922,14,12.68,10.052631578947368,,,3.5,6.0,9.0,11.5,17.0,11.5,12.0,10.5,15.0,14.0
60,6100,100,14.255294535724685,18.54009275972762,1.3765019939682483,14,13.07,12.936842105263159,,,3.0,6.5,8.5,12.5,17.0,11.5,12.0,10.5,15.0,14.0
61,6200,100,14.255294535724685,18.086764657919886,1.6186765444295799,14,12.56,12.178947368421053,,,4.0,7.0,9.0,13.0,15.5,11.5,12.0,10.5,15.0,14.0
62,6300,100,14.255294535724685,18.045951389272457,1.3301783165687728,14,11.33,9.51842105263158,,,2.0,6.5,9.5,12.0,17.0,11.5,12.0,10.5,15.0,14.0
63,6400,100,14.255294535724685,18.21643351792749,1.3252342789341984,14,10.9,10.976315789473684,,,3.5,6.0,8.0,13.0,18.0,11.5,12.0,10.5,15.0,14.0
64,6500,100,14.255294535724685,18.106762010645966,1.492636017996416,14,11.19,9.692105263157895,,,3.5,7.0,9.0,12.5,15.0,11.5,12.0,10.5,15.0,14.0
65,6600,100,14.255294535724685,18.190285787068156,1.5785466414630833,14,11.71,10.544736842105262,,,3.5,6.0,8.5,12.5,16.5,11.5,12.0,10.5,15.0,14.0
66,6700,100,14.255294535724685,18.30907040712387,1.4693642224011136,14,10.84,11.547368421052632,,,4.0,6.0,9.5,12.0,15.5,11.5,12.0,10.5,15.0,14.0
67,6800,100,14.255294535724685,17.884151935754723,1.524593336749623,14,11.46,11.955263157894738,,,4.5,6.5,8.0,13.0,14.5,11.5,12.0,10.5,15.0,14.0
68,6900,100,14.255294535724685,18.019733619901544,1.3851144857946391,14,11.22,11.692105263157895,,,4.0,5.0,7.5,11.5,16.5,11.5,12.0,10.5,15.0,14.0
69,7000,100,14.255294535724685,18.051340689598607,1.372194900943945,14,11.36,10.5,,,2.5,6.5,9.0,12.0,16.5,11.5,12.0,10.5,15.0,14.0
70,7100,100,14.255294535724685,18.23855456354469,1.5402868759430581,14,11.35,11.923684210526316,,,3.0,5.5,9.5,11.5,16.5,11.5,12.0,10.5,15.0,14.0
71,7200,100,14.255294535724685,18.155495215792836,1.585888005535847,14,10.55,11.478947368421053,,,3.5,5.5,9.0,11.0,16.5,11.5,12.0,10.5,15.0,14.0
72,7300,100,14.255294535724685,17.939725222191786,1.375212046244821,14,11.1,10.45,,,3.5,6.0,9.0,11.5,15.5,11.5,12.0,10.5,15.0,14.0
73,7400,100,14.255294535724685,17.955158580231387,1.50379959140679,14,12.04,10.83157894736842,,,4.0,6.5,9.5,12.5,16.0,11.5,12.0,10.5,15.0,14.0
74,7500,100,14.255294535724685,18.098726272767284,1.3308846261292337,14,10.98,12.028947368421052,,,3.5,5.0,9.5,11.0,16.0,11.5,12.0,10.5,15.0,14.0
75,7600,100,14.255294535724685,18.15471379946023,1.3497798230767744,14,10.91,10.671052631578947,,,4.0,6.5,9.5,12.0,16.5,11.5,12.0,10.5,15.0,14.0
76,7700,100,14.255294535724685,18.084246637037396,1.4768214905691306,14,11.31,12.063157894736841,,,3.5,6.5,10.0,11.5,16.0,11.5,12.0,10.5,15.0,14.0
77,7800,100,14.255294535724685,18.084130762358363,1.3843963683685612,14,11.41,8.365789473684211,,,3.5,6.5,8.0,11.5,15.5,11.5,12.0,10.5,15.0,14.0
78,7900,100,14.255294535724685,18.036169461248445,1.2365007936523915,14,12.66,12.83421052631579,,,3.5,7.0,9.5,11.0,16.0,11.5,12.0,10.5,15.0,14.0
79,8000,100,14.255294535724685,18.002293091326198,1.2476069388159805,14,10.74,10.155263157894737,,,3.0,6.5,9.0,12.0,16.0,11.5,12.0,10.5,15.0,14.0
80,8100,100,14.255294535724685,18.03629858434546,1.5134594001935047,14,11.52,12.91578947368421,,,3.5,6.0,10.0,13.0,16.5,11.5,12.0,10.5,15.0,14.0
81,8200,100,14.255294535724685,18.167039270632564,1.4569298271890496,14,12.14,14.047368421052632,,,3.5,7.0,9.5,12.0,16.5,11.5,12.0,10.5,15.0,14.0
82,8300,100,14.255294535724685,18.04398065281667,1.4585950704567416,14,11.99,10.034210526315789,,,3.5,5.5,9.5,12.5,15.0,11.5,12.0,10.5,15.0,14.0
83,8400,100,14.255294535724685,18.424388892454882,1.5135922617435165,14,12.29,13.968421052631578,,,4.0,6.5,9.5,13.5,16.5,11.5,12.0,10.5,15.0,14.0
84,8500,100,14.255294535724685,18.171327665705466,1.4941710731099604,14,10.76,11.286842105263158,,,3.5,5.5,9.5,13.0,16.0,11.5,12.0,10.5,15.0,14.0
85,8600,100,14.255294535724685,18.165921231397245,1.4686854099685969,14,12.26,11.871052631578948,,,3.5,4.0,9.5,11.5,13.5,11.5,12.0,10.5,15.0,14.0
86,8700,100,14.255294535724685,17.963368659680906,1.3630694472660594,14,11.25,14.357894736842105,,,3.5,5.5,9.5,12.5,16.5,11.5,12.0,10.5,15.0,14.0
87,8800,100,14.255294535724685,18.184512139223628,1.580207704051124,14,11.23,11.492105263157894,,,3.5,7.0,8.5,13.0,17.0,11.5,12.0,10.5,15.0,14.0
88,8900,100,14.255294535724685,18.1602091956468,1.3320034778030816,14,11.85,12.355263157894736,,,3.5,6.5,9.0,11.0,17.0,11.5,12.0,10.5,15.0,14.0
89,9000,100,14.255294535724685,18.07681426738974,1.4379400180921462,14,11.5,11.81578947368421,,,3.5,5.5,9.0,13.0,14.5,11.5,12.0,10.5,15.0,14.0
90,9100,100,14.255294535724685,18.372880632344934,1.370062669235014,14,11.39,12.618421052631579,,,4.0,5.0,9.5,12.5,16.5,11.5,12.0,10.5,15.0,14.0
91,9200,100,14.255294535724685,18.03549678154327,1.4114627412139686,14,10.67,11.663157894736843,,,3.5,6.0,8.5,12.5,16.0,11.5,12.0,10.5,15.0,14.0
92,9300,100,14.255294535724685,18.011087402942877,1.312740692772898,14,12.14,12.08157894736842,,,4.0,6.5,8.5,12.5,16.0,11.5,12.0,10.5,15.0,14.0
93,9400,100,14.255294535724685,18.050567619573513,1.4788152305639017,14,11.32,11.615789473684211,,,3.5,6.5,8.0,12.5,14.5,11.5,12.0,10.5,15.0,14.0
94,9500,100,14.255294535724685,18.32220507283854,1.5516982253823515,14,11.89,11.25,,,3.0,6.5,9.0,11.5,16.5,11.5,12.0,10.5,15.0,14.0
95,9600,100,14.255294535724685,18.118623698633975,1.3181840785079357,14,10.88,12.08421052631579,,,3.0,6.5,9.5,13.0,15.5,11.5,12.0,10.5,15.0,14.0
96,9700,100,14.255294535724685,18.087595851074035,1.459470132459929,14,10.91,11.328947368421053,,,3.5,6.0,8.0,12.5,17.0,11.5,12.0,10.5,15.0,14.0
97,9800,100,14.255294535724685,18.059427654240366,1.5257937712909884,14,11.18,11.2,,,3.0,5.5,8.0,12.0,16.5,11.5,12.0,10.5,15.0,14.0
98,9900,100,14.255294535724685,17.964689991867125,1.525666657372421,14,11.5,11.442105263157895,,,4.0,6.0,7.5,12.0,16.0,11.5,12.0,10.5,15.0,14.0
99,10000,100,14.255294535724685,18.171604170515646,1.500258772939963,14,11.64,12.16578947368421,,,3.0,6.5,8.5,12.0,15.5,11.5,12.0,10.5,15.0,14.0
100,10100,100,14.255294535724685,18.506174265482468,1.367695220534494,14,11.09,11.842105263157896,,,3.0,7.0,9.0,13.0,17.5,11.5,12.0,10.5,15.0,14.0
