generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
17,1800,100,12.700000000000001,16.08570367723428,1.4205293508837318,14,9.08,6.078947368421052,10,100,3.0,3.5,8.0,8.0,13.0,11.0,11.0,12.5,12.0,13.0
18,1900,100,12.700000000000001,16.051048009002344,1.3309072538717721,14,9.13,6.523684210526316,9,100,3.0,3.5,7.5,8.0,13.0,11.0,11.0,12.5,12.0,13.0
19,2000,100,12.700000000000001,15.769859679179335,1.3091616799201482,14,9.49,7.157894736842105,13,100,3.0,3.5,7.5,8.0,13.0,11.0,11.0,12.5,12.0,13.0
20,2100,100,12.700000000000001,16.0648812784938,1.2784583549227504,14,9.09,6.881578947368421,10,100,3.0,4.0,7.5,8.0,12.0,11.0,11.0,12.5,12.0,13.0
21,2200,100,12.700000000000001,15.918915174423901,1.4294920163383529,14,9.69,6.728947368421053,11,100,3.0,4.0,7.5,8.0,12.0,11.0,11.0,12.5,12.0,13.0
22,2300,100,12.700000000000001,15.890140601148332,1.2482229436848293,14,9.01,5.381578947368421,10,100,3.0,4.0,7.5,8.0,12.0,11.0,11.0,12.5,12.0,13.0
23,2400,100,12.700000000000001,16.093214963386405,1.0677888888212446,14,8.85,6.063157894736842,8,100,3.0,4.0,7.5,8.0,12.0,11.0,11.0,12.5,12.0,13.0
24,2500,100,12.700000000000001,15.89857116367804,1.257377449930771,14,9.07,6.007894736842105,9,100,3.0,4.5,7.5,8.0,12.5,11.0,11.0,12.5,12.0,13.0
25,2600,100,12.700000000000001,16.038692323565762,1.2076351646172103,14,8.92,7.5,11,100,3.0,4.0,8.0,8.0,12.5,11.0,11.0,12.5,12.0,13.0
26,2700,100,12.700000000000001,15.826491896307436,1.277940895932409,14,8.77,6.447368421052632,9,100,3.0,4.5,8.0,8.0,12.5,11.0,11.0,12.5,12.0,13.0
27,2800,100,12.700000000000001,15.998036293236739,1.1711335055062206,14,8.31,6.2631578947368425,9,100,3.0,4.0,7.0,8.0,13.0,11.0,11.0,12.5,12.0,13.0
28,2900,100,12.478232998312528,15.936711293929127,1.3854080931626325,14,9.41,6.4605263157894735,11,100,3.0,4.0,7.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
29,3000,100,12.478232998312528,16.118021669704945,1.2965237767020836,14,8.45,6.455263157894737,11,100,3.0,4.0,7.5,8.0,12.5,11.0,11.0,12.0,12.5,12.5
30,3100,100,12.478232998312528,15.759243077965657,1.4918460060716319,14,9.03,6.663157894736842,11,100,3.0,4.0,8.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
31,3200,100,12.478232998312528,15.615911883750512,1.6672041667089987,14,9.62,7.0473684210526315,9,100,3.0,4.0,8.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
32,3300,100,12.478232998312528,15.837818291245592,1.5613020849102164,14,9.14,7.684210526315789,12,100,3.0,4.0,8.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
33,3400,100,12.478232998312528,15.769558419281589,1.4770248073588617,14,9.64,7.3052631578947365,7,100,3.0,4.0,8.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
34,3500,100,12.478232998312528,15.98722913179402,1.47805591584331,14,9.41,7.105263157894737,10,100,3.0,3.5,7.5,8.0,12.5,11.0,11.0,12.0,12.5,12.5
35,3600,100,12.478232998312528,15.904668996823645,1.31797534921875,14,8.85,6.478947368421053,15,100,3.0,3.5,7.5,8.0,12.5,11.0,11.0,12.0,12.5,12.5
36,3700,100,12.478232998312528,15.925765419836484,1.3768540754779903,14,8.82,6.007894736842105,8,100,3.0,3.5,7.5,8.0,12.5,11.0,11.0,12.0,12.5,12.5
37,3800,100,12.478232998312528,15.879739515577608,1.5117670288375553,14,9.19,7.544736842105263,9,100,3.0,4.0,7.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
38,3900,100,12.478232998312528,16.280008099049134,1.1829386391547498,14,8.13,6.71578947368421,15,100,3.0,4.0,7.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
39,4000,100,12.478232998312528,16.01873030464232,1.4432777331300994,14,8.79,7.294736842105263,12,100,3.0,4.0,7.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
40,4100,100,12.478232998312528,16.164802053177695,1.3350429538102324,14,8.63,6.239473684210527,10,100,3.0,4.0,7.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
41,4200,100,12.478232998312528,15.830181265860755,1.376384540691371,14,8.8,5.989473684210527,9,100,3.0,4.0,7.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
42,4300,100,12.478232998312528,15.935481355029351,1.4265776700467632,14,8.27,6.571052631578947,10,100,3.0,4.0,7.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
43,4400,100,12.478232998312528,15.850004952039676,1.4807770691810611,14,9.11,6.526315789473684,10,100,3.0,4.0,7.0,8.5,12.0,11.0,11.0,12.0,12.5,12.5
44,4500,100,12.478232998312528,15.948603769387926,1.2605806385605296,14,8.71,6.742105263157895,9,100,3.0,4.0,7.0,8.0,12.0,11.0,11.0,12.0,12.5,12.5
45,4600,100,12.478232998312528,15.874607132535404,1.2005783541315898,14,8.76,5.676315789473684,12,100,3.0,4.5,7.0,8.0,12.0,11.0,11.0,12.0,12.5,12.5
46,4700,100,12.478232998312528,16.01104456666443,1.1848193268462677,14,8.38,5.731578947368421,12,100,3.0,4.5,7.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
47,4800,100,12.478232998312528,15.763952607513383,1.4065334533205192,14,8.68,5.868421052631579,11,100,3.0,4.0,7.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
48,4900,100,12.478232998312528,15.853102275116804,1.4009827329829716,14,9.01,5.992105263157895,10,100,3.0,4.0,7.0,8.0,12.0,11.0,11.0,12.0,12.5,12.5
49,5000,100,12.478232998312528,16.007627810053283,1.130199126844325,14,8.84,5.223684210526316,10,100,3.0,4.0,7.0,8.0,12.0,11.0,11.0,12.0,12.5,12.5
50,5100,100,12.478232998312528,15.899238674347586,1.2498628653599873,14,9.15,6.110526315789474,12,100,3.0,4.0,7.0,8.0,11.5,11.0,11.0,12.0,12.5,12.5
51,5200,100,12.478232998312528,15.95314572804323,1.214124682356913,14,8.75,6.552631578947368,8,100,3.0,4.0,7.5,8.0,11.5,11.0,11.0,12.0,12.5,12.5
52,5300,100,12.478232998312528,15.984087816033181,1.3358167563143628,14,9.42,7.657894736842105,11,100,3.5,4.0,7.0,8.5,11.5,11.0,11.0,12.0,12.5,12.5
53,5400,100,12.478232998312528,15.952788800021743,1.282917903144792,14,8.95,6.6078947368421055,8,100,3.0,4.0,7.0,8.5,11.5,11.0,11.0,12.0,12.5,12.5
54,5500,100,12.478232998312528,15.95477621074587,1.3507656615341215,14,9.13,6.755263157894737,8,100,3.0,4.0,7.0,8.0,11.5,11.0,11.0,12.0,12.5,12.5
55,5600,100,12.478232998312528,15.712941660903363,1.3009926157215914,14,9.34,5.847368421052631,9,100,3.0,4.0,7.0,8.0,11.5,11.0,11.0,12.0,12.5,12.5
56,5700,100,12.478232998312528,16.041131732399425,1.3245833230038764,14,9.13,7.139473684210526,14,100,3.0,4.5,7.5,7.5,11.5,11.0,11.0,12.0,12.5,12.5
57,5800,100,12.478232998312528,16.07038967130204,1.2880443476128964,14,8.88,7.231578947368421,9,100,3.0,4.0,7.0,7.5,12.0,11.0,11.0,12.0,12.5,12.5
58,5900,100,12.478232998312528,15.865316671096283,1.250518031308312,14,9.06,5.576315789473684,7,100,3.0,4.0,7.0,7.5,12.0,11.0,11.0,12.0,12.5,12.5
59,6000,100,12.478232998312528,15.737724791920673,1.4197470784310093,14,8.98,6.242105263157895,9,100,3.0,4.0,7.0,7.5,12.0,11.0,11.0,12.0,12.5,12.5
60,6100,100,12.478232998312528,15.735848567684739,1.4392771077915607,14,8.95,6.478947368421053,8,100,3.0,4.0,7.0,7.5,12.0,11.0,11.0,12.0,12.5,12.5
61,6200,100,12.478232998312528,15.812094961659877,1.6337384269939,14,9.58,7.376315789473685,7,100,3.0,4.0,6.0,7.5,12.0,11.0,11.0,12.0,12.5,12.5
62,6300,100,12.478232998312528,15.808276153365775,1.4868733042459445,14,8.79,6.8921052631578945,8,100,3.0,4.5,6.0,7.5,12.0,11.0,11.0,12.0,12.5,12.5
63,6400,100,12.478232998312528,15.908732269139655,1.5062617183285183,14,8.65,6.847368421052631,10,100,3.0,3.0,6.0,7.5,12.5,11.0,11.0,12.0,12.5,12.5
64,6500,100,12.478232998312528,16.124170252639285,1.335495155968358,14,8.97,6.792105263157895,10,100,3.0,3.0,6.0,7.5,12.5,11.0,11.0,12.0,12.5,12.5
65,6600,100,12.478232998312528,15.780077401461817,1.59512521149571,14,9.6,7.186842105263158,6,100,3.0,3.0,6.0,7.5,12.5,11.0,11.0,12.0,12.5,12.5
66,6700,100,12.478232998312528,15.779744646831425,1.4991850347330071,14,9.53,7.794736842105263,13,100,3.0,3.0,5.5,7.5,12.5,11.0,11.0,12.0,12.5,12.5
67,6800,100,12.478232998312528,15.96288297170262,1.4054173892483997,14,9.54,7.2631578947368425,11,100,3.0,3.0,6.0,7.5,12.5,11.0,11.0,12.0,12.5,12.5
68,6900,100,12.478232998312528,15.904863312502453,1.3286782155889312,14,9.46,7.434210526315789,10,100,3.0,3.0,6.0,7.5,12.0,11.0,11.0,12.0,12.5,12.5
69,7000,100,12.478232998312528,15.984890263321795,1.170026111728617,14,8.99,7.721052631578948,7,100,3.0,3.0,6.0,7.5,12.5,11.0,11.0,12.0,12.5,12.5
70,7100,100,12.478232998312528,15.990304778755567,1.3158334250552683,14,8.67,6.978947368421053,9,100,3.0,3.0,6.0,7.5,12.5,11.0,11.0,12.0,12.5,12.5
71,7200,100,12.478232998312528,15.297798399121865,1.3924294929531769,14,9.58,6.313157894736842,7,100,2.5,3.0,6.0,8.0,12.5,11.0,11.0,12.0,12.5,12.5
72,7300,100,12.478232998312528,15.798251134113876,1.122354921259883,14,8.88,6.33421052631579,8,100,2.0,3.0,6.5,7.5,12.5,11.0,11.0,12.0,12.5,12.5
73,7400,100,12.448331477354788,15.672523226049897,1.3656924806569193,14,9.08,6.873684210526315,8,100,2.0,3.0,6.5,7.5,12.5,11.0,11.0,11.5,12.0,13.0
74,7500,100,12.448331477354788,15.584924730716214,1.33560452758265,14,8.84,6.926315789473684,10,100,2.0,3.0,7.0,7.5,12.5,11.0,11.0,11.5,12.0,13.0
75,7600,100,12.448331477354788,15.864152284506426,1.3065140055621156,14,8.6,6.802631578947368,10,100,2.0,3.0,7.0,7.5,12.5,11.0,11.0,11.5,12.0,13.0
76,7700,100,12.448331477354788,15.410205274904177,1.2108240723824977,14,9.54,6.544736842105263,11,100,3.0,3.0,7.0,7.5,12.5,11.0,11.0,11.5,12.0,13.0
77,7800,100,12.448331477354788,15.433358706923693,1.348651834235302,14,9.38,6.826315789473684,13,100,2.0,3.5,6.5,8.0,12.5,11.0,11.0,11.5,12.0,13.0
78,7900,100,12.448331477354788,15.456569354879223,1.296320107780799,14,9.72,6.9605263157894735,6,100,2.0,4.0,6.5,8.0,12.5,11.0,11.0,11.5,12.0,13.0
79,8000,100,12.448331477354788,15.712699423729662,1.2324653735300992,14,8.84,5.731578947368421,9,100,2.0,5.0,6.5,8.0,12.5,11.0,11.0,11.5,12.0,13.0
80,8100,100,12.448331477354788,15.570466810151864,1.2599334228893975,14,8.72,6.878947368421053,10,100,2.0,4.5,6.5,8.5,12.5,11.0,11.0,11.5,12.0,13.0
81,8200,100,12.448331477354788,15.674501835515478,1.2734017602122605,14,8.88,6.447368421052632,7,100,2.0,4.5,6.5,8.0,12.5,11.0,11.0,11.5,12.0,13.0
82,8300,100,12.448331477354788,15.508928317591485,1.228884500033775,14,9.03,6.610526315789474,7,100,2.0,4.0,6.0,8.0,12.0,11.0,11.0,11.5,12.0,13.0
83,8400,100,12.299999999999999,15.738080041074229,1.3658831098858915,15,8.38,6.031578947368421,9,100,3.0,4.0,6.0,9.0,12.0,12.0,12.0,12.0,12.5,12.0
84,8500,100,12.299999999999999,15.578120268312624,1.2217791353466727,15,8.41,5.476315789473684,14,100,2.0,4.5,6.0,9.0,12.0,12.0,12.0,12.0,12.5,12.0
85,8600,100,12.299999999999999,15.431977115716366,1.448391951373048,15,8.94,5.721052631578948,8,100,2.0,4.0,6.0,8.5,12.0,12.0,12.0,12.0,12.5,12.0
86,8700,100,12.299999999999999,15.182080962086735,1.2871085120627908,15,9.29,6.376315789473685,9,100,2.0,4.0,6.0,8.5,12.0,12.0,12.0,12.0,12.5,12.0
87,8800,100,12.299999999999999,15.543368997263762,1.3051909351784123,15,8.67,6.168421052631579,10,100,2.0,4.5,6.0,8.5,11.5,12.0,12.0,12.0,12.5,12.0
88,8900,100,12.299999999999999,15.271973005258781,1.4924781839239818,15,9.39,6.902631578947369,9,100,2.0,4.5,6.0,8.5,11.5,12.0,12.0,12.0,12.5,12.0
89,9000,100,12.299999999999999,15.496854774953452,1.5005746393775279,15,8.82,6.921052631578948,13,100,2.0,5.0,6.0,8.5,11.5,12.0,12.0,12.0,12.5,12.0
90,9100,100,12.299999999999999,15.42164527889912,1.4497769899053539,15,9.11,6.826315789473684,10,100,2.0,4.0,6.0,8.0,11.5,12.0,12.0,12.0,12.5,12.0
91,9200,100,12.299999999999999,15.430011866936397,1.348383879886594,15,8.85,5.163157894736842,6,100,2.0,4.0,6.5,8.0,11.5,12.0,12.0,12.0,12.5,12.0
92,9300,100,12.299999999999999,15.469168558706071,1.2883088431520417,15,9.12,6.652631578947369,6,100,2.0,4.0,6.5,8.0,11.5,12.0,12.0,12.0,12.5,12.0
93,9400,100,12.299999999999999,15.29217916336159,1.4383053814478344,15,9.36,7.08421052631579,10,100,2.0,4.5,6.5,8.0,11.5,12.0,12.0,12.0,12.5,12.0
94,9500,100,12.299999999999999,15.591837096145019,1.443140628193585,15,9.01,7.239473684210527,7,100,2.0,4.5,6.0,7.5,11.5,12.0,12.0,12.0,12.5,12.0
95,9600,100,12.299999999999999,15.396675720775402,1.4418019350719444,15,9.4,7.015789473684211,9,100,2.5,4.5,6.0,7.5,11.5,12.0,12.0,12.0,12.5,12.0
96,9700,100,12.299999999999999,15.218248494170604,1.4890553245025557,15,9.74,6.96578947368421,6,100,2.0,5.0,6.0,7.5,12.0,12.0,12.0,12.0,12.5,12.0
97,9800,100,12.299999999999999,15.380541665297562,1.502093627476259,15,9.36,6.897368421052631,9,100,2.5,5.0,6.0,7.5,12.0,12.0,12.0,12.0,12.5,12.0
98,9900,100,12.299999999999999,15.625455054935447,1.3154807184907258,15,8.61,6.623684210526315,10,100,2.5,5.0,6.0,7.5,12.0,12.0,12.0,12.0,12.5,12.0
99,10000,100,12.299999999999999,15.276354386105256,1.4191839992706714,15,9.64,6.652631578947369,8,100,2.5,4.5,6.0,7.5,12.0,12.0,12.0,12.0,12.5,12.0
100,10100,100,12.299999999999999,15.43931331978742,1.3093253654001222,15,9.13,6.684210526315789,8,100,2.5,4.5,6.0,8.0,11.5,12.0,12.0,12.0,12.5,12.0
