generation,evaluations,population_size,best_fitness,mean_fitness,std_fitness,best_size,mean_size,diversity,distinct_parents,parent_picks,closest_7,closest_11,closest_15,closest_19,closest_25,best_dist_7,best_dist_11,best_dist_15,best_dist_19,best_dist_25
19,2000,100,14.065941943351179,18.01179546270956,1.272123126026042,10,11.1,9.810526315789474,,,3.5,7.0,9.0,12.0,16.0,7.5,9.0,10.5,11.5,16.5
20,2100,100,14.065941943351179,17.900197335144764,1.3326674942438947,10,11.38,11.010526315789473,,,4.0,7.0,8.5,12.5,16.0,7.5,9.0,10.5,11.5,16.5
21,2200,100,14.065941943351179,18.122910576788364,1.5249926041518145,10,11.13,9.95,,,4.0,6.0,8.5,11.0,16.5,7.5,9.0,10.5,11.5,16.5
22,2300,100,14.065941943351179,17.934894206410274,1.214954498350097,10,11.43,11.097368421052632,,,3.5,5.5,9.5,13.0,16.5,7.5,9.0,10.5,11.5,16.5
23,2400,100,14.065941943351179,18.097281873147402,1.2053867470831077,10,11.12,10.523684210526316,,,4.5,6.0,9.0,12.5,16.0,7.5,9.0,10.5,11.5,16.5
24,2500,100,14.065941943351179,17.91342262918756,1.323675488358429,10,11.4,12.592105263157896,,,3.5,6.0,9.5,12.0,15.5,7.5,9.0,10.5,11.5,16.5
25,2600,100,14.065941943351179,17.97492134560964,1.450072051275056,10,11.07,12.513157894736842,,,4.0,6.5,7.5,12.5,17.0,7.5,9.0,10.5,11.5,16.5
26,2700,100,14.065941943351179,18.404633356423176,1.5713236515151991,10,11.88,12.755263157894737,,,3.5,5.5,7.0,12.0,17.0,7.5,9.0,10.5,11.5,16.5
27,2800,100,14.065941943351179,17.819448738076478,1.3172918335381447,10,10.17,8.626315789473685,,,3.5,6.5,9.0,11.5,16.5,7.5,9.0,10.5,11.5,16.5
28,2900,100,14.065941943351179,18.139659879842778,1.5126034534668222,10,11.83,11.376315789473685,,,3.5,6.0,9.0,12.0,17.5,7.5,9.0,10.5,11.5,16.5
29,3000,100,14.065941943351179,18.086041230930345,1.2436178750136668,10,11.62,10.636842105263158,,,2.0,7.0,9.5,13.0,15.5,7.5,9.0,10.5,11.5,16.5
30,3100,100,14.065941943351179,18.169893431911053,1.5345874565876916,10,12.01,12.352631578947369,,,4.0,5.5,10.0,12.0,16.0,7.5,9.0,10.5,11.5,16.5
31,3200,100,14.065941943351179,18.14949700410537,1.4514889397452566,10,10.91,10.602631578947369,,,3.0,6.0,9.5,11.0,15.0,7.5,9.0,10.5,11.5,16.5
32,3300,100,14.065941943351179,18.374369645125444,1.3454555438681557,10,11.23,11.310526315789474,,,3.0,6.0,8.5,13.5,16.0,7.5,9.0,10.5,11.5,16.5
33,3400,100,14.065941943351179,18.240038501113425,1.4152813329018235,10,10.86,12.628947368421052,,,3.5,7.0,9.0,12.0,16.0,7.5,9.0,10.5,11.5,16.5
34,3500,100,14.065941943351179,18.044829798502075,1.5040418987889266,10,12.14,12.557894736842105,,,3.5,5.5,9.0,12.5,16.5,7.5,9.0,10.5,11.5,16.5
35,3600,100,14.065941943351179,18.042208741501963,1.51212563446699,10,12.0,13.242105263157894,,,4.0,5.5,9.0,12.5,17.0,7.5,9.0,10.5,11.5,16.5
36,3700,100,14.065941943351179,18.43350672875981,1.6431114773263875,10,12.15,12.263157894736842,,,3.5,7.0,8.5,13.0,16.5,7.5,9.0,10.5,11.5,16.5
37,3800,100,14.065941943351179,18.0298501076688,1.581071141258174,10,12.65,13.45,,,4.5,6.0,9.0,12.0,15.5,7.5,9.0,10.5,11.5,16.5
38,3900,100,14.065941943351179,17.994712127404384,1.654998767070219,10,12.11,11.313157894736841,,,4.0,5.5,9.0,12.0,16.0,7.5,9.0,10.5,11.5,16.5
39,4000,100,14.065941943351179,18.171398699113432,1.465360853204391,10,11.73,13.523684210526316,,,3.0,6.5,8.0,11.5,16.0,7.5,9.0,10.5,11.5,16.5
40,4100,100,14.065941943351179,18.097054251388183,1.3914577243152841,10,10.88,11.805263157894737,,,3.0,6.0,9.0,12.0,16.0,7.5,9.0,10.5,11.5,16.5
41,4200,100,14.065941943351179,18.050480738956804,1.3652381996032266,10,11.6,10.557894736842105,,,4.0,7.0,9.5,13.0,15.5,7.5,9.0,10.5,11.5,16.5
42,4300,100,14.065941943351179,18.133442168585862,1.4370431740283167,10,11.52,11.910526315789474,,,3.5,4.5,9.0,11.5,16.5,7.5,9.0,10.5,11.5,16.5
43,4400,100,14.065941943351179,18.36194552362139,1.480015919311904,10,11.06,10.98157894736842,,,3.5,7.0,9.0,11.5,17.5,7.5,9.0,10.5,11.5,16.5
44,4500,100,14.065941943351179,18.09029138276607,1.5160730451158775,10,11.46,10.852631578947369,,,3.5,6.0,9.5,12.0,16.5,7.5,9.0,10.5,11.5,16.5
45,4600,100,14.065941943351179,18.24928879247527,1.4826980533745888,10,11.49,13.50263157894737,,,3.5,7.5,9.0,12.0,17.0,7.5,9.0,10.5,11.5,16.5
46,4700,100,14.065941943351179,18.20675318099108,1.5225935777817265,10,11.71,10.428947368421053,,,4.0,6.5,9.0,12.5,17.5,7.5,9.0,10.5,11.5,16.5
47,4800,100,13.640967364599085,18.297368788120572,1.5299097353098623,14,10.95,11.589473684210526,,,2.5,7.0,8.5,13.0,14.5,11.5,11.0,12.0,13.0,14.5
48,4900,100,13.640967364599085,17.98771712668038,1.364983588045254,14,11.61,13.534210526315789,,,3.5,7.0,10.0,11.0,16.0,11.5,11.0,12.0,13.0,14.5
49,5000,100,13.640967364599085,18.33862034435388,1.5700422614390628,14,12.44,11.689473684210526,,,3.5,6.0,8.5,13.0,16.0,11.5,11.0,12.0,13.0,14.5
50,5100,100,13.640967364599085,18.1534966717526,1.3509584712077112,14,10.42,10.33157894736842,,,2.5,6.5,9.0,12.5,17.0,11.5,11.0,12.0,13.0,14.5
51,5200,100,13.640967364599085,18.193406027817435,1.5327417708895752,14,11.44,10.936842105263159,,,3.5,7.0,8.5,13.0,16.0,11.5,11.0,12.0,13.0,14.5
52,5300,100,13.640967364599085,18.198321362215893,1.3242167365047124,14,11.38,12.223684210526315,,,3.5,6.5,9.0,12.0,17.0,11.5,11.0,12.0,13.0,14.5
53,5400,100,13.640967364599085,18.068405674085724,1.3767143978474328,14,12.17,11.33157894736842,,,4.0,7.0,8.5,11.5,17.0,11.5,11.0,12.0,13.0,14.5
54,5500,100,13.640967364599085,18.274456290909235,1.4656314381458417,14,12.23,11.531578947368422,,,3.0,6.5,9.0,12.5,16.5,11.5,11.0,12.0,13.0,14.5
55,5600,100,13.640967364599085,18.204694749097495,1.4523459256898994,14,11.42,13.93157894736842,,,4.0,5.0,9.0,12.5,17.0,11.5,11.0,12.0,13.0,14.5
56,5700,100,13.640967364599085,17.997236900914373,1.2478675548755185,14,10.16,12.210526315789474,,,3.5,6.0,9.5,13.5,17.5,11.5,11.0,12.0,13.0,14.5
57,5800,100,13.640967364599085,18.16891407276492,1.442994402082201,14,11.07,12.202631578947368,,,3.0,7.0,8.5,12.0,16.0,11.5,11.0,12.0,13.0,14.5
58,5900,100,13.640967364599085,17.971827136560872,1.3282532062494168,14,11.62,12.410526315789474,,,2.5,7.0,8.5,11.5,16.0,11.5,11.0,12.0,13.0,14.5
59,6000,100,13.640967364599085,18.330382077037527,1.5104081081927234,14,11.63,9.255263157894737,,,3.0,6.5,9.5,13.0,17.5,11.5,11.0,12.0,13.0,14.5
60,6100,100,13.640967364599085,18.060915480899183,1.4665614807876082,14,11.11,12.426315789473684,,,3.0,6.5,8.0,12.0,16.0,11.5,11.0,12.0,13.0,14.5
61,6200,100,13.640967364599085,18.0271159076266,1.311139238391123,14,10.76,11.68421052631579,,,3.5,7.0,9.5,12.0,16.5,11.5,11.0,12.0,13.0,14.5
62,6300,100,13.640967364599085,17.997117974542476,1.4001057253857192,14,11.09,10.68157894736842,,,4.0,6.0,9.0,13.5,16.0,11.5,11.0,12.0,13.0,14.5
63,6400,100,13.640967364599085,17.860530657037376,1.269651951839807,14,11.43,12.226315789473684,,,3.0,6.5,8.5,12.0,17.0,11.5,11.0,12.0,13.0,14.5
64,6500,100,13.640967364599085,18.32573334300637,1.4030910722765522,14,11.83,12.721052631578948,,,4.0,6.0,9.0,12.0,16.0,11.5,11.0,12.0,13.0,14.5
65,6600,100,13.640967364599085,18.113366395798067,1.4273572951423814,14,10.98,10.534210526315789,,,2.5,7.0,9.0,12.0,16.5,11.5,11.0,12.0,13.0,14.5
66,6700,100,13.640967364599085,17.949058974383092,1.3875631871090306,14,11.58,10.978947368421053,,,3.5,6.5,8.0,11.0,16.0,11.5,11.0,12.0,13.0,14.5
67,6800,100,13.640967364599085,18.283890519953186,1.5764595849285068,14,11.99,14.455263157894738,,,4.0,6.5,9.5,12.0,16.5,11.5,11.0,12.0,13.0,14.5
68,6900,100,13.640967364599085,18.12294897704825,1.353773968587735,14,11.0,9.092105263157896,,,3.0,7.0,9.5,11.5,16.0,11.5,11.0,12.0,13.0,14.5
69,7000,100,13.640967364599085,18.092201706759038,1.6977263242551464,14,11.09,10.136842105263158,,,3.5,6.5,9.0,12.0,16.5,11.5,11.0,12.0,13.0,14.5
70,7100,100,13.640967364599085,18.257674424828803,1.4473936929034668,14,11.99,13.594736842105263,,,3.5,6.5,9.5,12.0,17.5,11.5,11.0,12.0,13.0,14.5
71,7200,100,13.640967364599085,18.210890295516453,1.667219994594232,14,11.27,14.455263157894738,,,2.5,6.5,9.5,12.5,15.5,11.5,11.0,12.0,13.0,14.5
72,7300,100,13.640967364599085,18.12822709021459,1.3171836455300943,14,11.34,11.889473684210527,,,4.0,5.0,9.0,13.0,17.5,11.5,11.0,12.0,13.0,14.5
73,7400,100,13.640967364599085,18.291977349815078,1.7258147873855383,14,11.95,9.402631578947368,,,4.0,6.0,8.5,11.0,16.5,11.5,11.0,12.0,13.0,14.5
74,7500,100,13.640967364599085,18.03084855892355,1.2559286333761128,14,11.38,11.855263157894736,,,3.5,6.5,10.0,12.0,16.5,11.5,11.0,12.0,13.0,14.5
75,7600,100,13.640967364599085,18.087835774328276,1.4410560588705417,14,11.87,12.98157894736842,,,4.0,5.5,10.0,12.0,16.0,11.5,11.0,12.0,13.0,14.5
76,7700,100,13.640967364599085,18.197207380985002,1.3126347530092524,14,12.42,13.878947368421052,,,3.0,6.5,8.0,12.5,16.0,11.5,11.0,12.0,13.0,14.5
77,7800,100,13.640967364599085,17.95482540315284,1.1944863984359744,14,10.9,10.736842105263158,,,3.0,6.0,8.5,12.0,17.0,11.5,11.0,12.0,13.0,14.5
78,7900,100,13.640967364599085,17.89629885757571,1.3805432078618471,14,10.89,11.186842105263159,,,3.0,6.0,8.5,12.0,17.0,11.5,11.0,12.0,13.0,14.5
79,8000,100,13.640967364599085,18.12060323572139,1.311428472905749,14,10.67,12.036842105263158,,,4.0,6.0,8.5,12.5,14.5,11.5,11.0,12.0,13.0,14.5
80,8100,100,13.640967364599085,18.30563610420604,1.5774330297386123,14,12.4,10.460526315789474,,,3.5,6.5,9.5,12.0,15.5,11.5,11.0,12.0,13.0,14.5
81,8200,100,13.640967364599085,18.154487617906806,1.4963685205806116,14,10.63,11.155263157894737,,,2.5,6.5,9.5,12.5,14.5,11.5,11.0,12.0,13.0,14.5
82,8300,100,13.640967364599085,18.418627734661964,1.4834153851689125,14,12.05,13.323684210526316,,,3.5,6.5,9.5,12.0,15.5,11.5,11.0,12.0,13.0,14.5
83,8400,100,13.640967364599085,18.35347455277838,1.4113920190711489,14,11.6,12.955263157894738,,,3.5,6.0,9.0,11.5,17.0,11.5,11.0,12.0,13.0,14.5
84,8500,100,13.640967364599085,18.42629365416773,1.429869952702761,14,11.83,10.878947368421052,,,3.0,6.5,9.5,13.0,16.0,11.5,11.0,12.0,13.0,14.5
85,8600,100,13.640967364599085,17.945570182810897,1.390270454689299,14,11.33,10.205263157894738,,,2.5,7.0,9.5,11.5,16.0,11.5,11.0,12.0,13.0,14.5
86,8700,100,13.640967364599085,17.95608733035842,1.3903178743853237,14,11.38,13.402631578947368,,,3.0,6.5,8.0,13.0,16.5,11.5,11.0,12.0,13.0,14.5
87,8800,100,13.640967364599085,18.253431634317465,1.531011026855025,14,11.49,11.405263157894737,,,3.5,6.0,10.0,13.0,16.0,11.5,11.0,12.0,13.0,14.5
88,8900,100,13.640967364599085,18.24675848722225,1.4048134378515342,14,11.71,11.73421052631579,,,3.0,6.5,10.0,11.5,17.0,11.5,11.0,12.0,13.0,14.5
89,9000,100,13.640967364599085,18.237752073371354,1.4921676912829818,14,12.39,12.092105263157896,,,3.5,6.5,8.0,12.0,16.5,11.5,11.0,12.0,13.0,14.5
90,9100,100,13.640967364599085,18.151985406517348,1.464238150835035,14,11.2,11.992105263157894,,,4.0,6.0,8.0,12.5,15.5,11.5,11.0,12.0,13.0,14.5
91,9200,100,13.640967364599085,18.07183341410674,1.431424847573133,14,10.47,10.657894736842104,,,4.0,5.5,10.0,12.5,17.0,11.5,11.0,12.0,13.0,14.5
92,9300,100,13.640967364599085,17.900964554608308,1.3388709217548702,14,10.63,11.044736842105262,,,3.0,6.5,8.0,12.0,16.5,11.5,11.0,12.0,13.0,14.5
93,9400,100,13.640967364599085,18.20499241916202,1.4603383016463174,14,10.49,12.51578947368421,,,3.5,5.5,9.0,12.0,16.0,11.5,11.0,12.0,13.0,14.5
94,9500,100,13.640967364599085,18.180072266978012,1.410202910736099,14,11.68,12.813157894736841,,,3.0,4.5,8.0,12.0,17.5,11.5,11.0,12.0,13.0,14.5
95,9600,100,13.640967364599085,17.998224514614563,1.2874388464707234,14,11.08,11.468421052631578,,,3.5,5.5,10.0,11.5,16.0,11.5,11.0,12.0,13.0,14.5
96,9700,100,13.640967364599085,18.092992103509967,1.3275148093958542,14,11.67,12.939473684210526,,,3.0,6.5,9.5,12.5,15.5,11.5,11.0,12.0,13.0,14.5
97,9800,100,13.640967364599085,18.354682646282004,1.5040669579194126,14,12.24,13.210526315789474,,,3.5,6.5,9.0,12.0,16.5,11.5,11.0,12.0,13.0,14.5
98,9900,100,13.640967364599085,18.49962246185901,1.5604445900704584,14,13.24,12.544736842105262,,,4.0,7.0,9.5,12.0,17.0,11.5,11.0,12.0,13.0,14.5
99,10000,100,13.640967364599085,18.102244224053287,1.4011296782322147,14,10.73,9.115789473684211,,,4.0,6.0,8.5,11.0,17.0,11.5,11.0,12.0,13.0,14.5
100,10100,100,13.640967364599085,17.968480747298116,1.507823498269929,14,11.58,11.886842105263158,,,3.5,6.5,8.5,12.5,17.5,11.5,11.0,12.0,13.0,14.5
